question_id,question
lcdq000470,Luật nào quy định về việc công đoàn phải tuân thủ các quy định của Tổng Liên đoàn Lao động Việt Nam?
lcdq000471,Công đoàn có được dùng tiền để tổ chức các lớp học nâng cao tay nghề cho người lao động không?
lcdq000472,Công đoàn cơ sở có thể sử dụng quỹ công đoàn cho những hoạt động nào liên quan đến phổ biến pháp luật?
lcdq000473,"Một công ty yêu cầu công đoàn dùng tiền công đoàn để xây dựng nhà ăn cho công nhân, nếu không sẽ gây khó dễ cho hoạt động công đoàn. Việc này có đúng không?"
lcdq000474,"Vậy 'hoạt động thực hiện quyền, trách nhiệm của Công đoàn' được hiểu là gì?"
lcdq000475,Điều luật nào quy định về việc sử dụng tài chính công đoàn cho việc tuyên truyền pháp luật?
lcdq000476,Công đoàn có được dùng tiền để tổ chức các hoạt động vui chơi giải trí cho đoàn viên không?
lcdq000477,Công đoàn sử dụng tiền để bảo vệ quyền lợi người lao động như thế nào?
lcdq000478,"Ông A, chủ tịch công đoàn cơ sở, dùng tiền công đoàn để mua quà biếu cho lãnh đạo doanh nghiệp nhằm tạo mối quan hệ tốt đẹp. Hành vi này có đúng không?"
lcdq000479,"Thế nào là 'quyền, lợi ích hợp pháp, chính đáng của người lao động' mà công đoàn có trách nhiệm bảo vệ?"
lcdq000480,Luật Công đoàn quy định tài chính công đoàn được sử dụng cho những mục đích gì?
lcdq000481,Công đoàn có được dùng tiền để xây dựng văn phòng làm việc không?
lcdq000482,"Công đoàn sử dụng tiền để phát triển đoàn viên, thành lập công đoàn cơ sở thì cần tuân theo những quy định nào?"
lcdq000483,Một công đoàn cơ sở dùng tiền quỹ để tổ chức du lịch cho ban chấp hành công đoàn. Việc này có đúng không?
lcdq000484,Thế nào là 'xây dựng công đoàn vững mạnh'?
lcdq000485,Luật Công đoàn quy định tài chính công đoàn được sử dụng cho những nhiệm vụ nào?
lcdq000486,Công đoàn có được dùng tiền để tổ chức các cuộc thi đua trong công ty không?
lcdq000487,Công đoàn sử dụng tiền vào việc tổ chức phong trào thi đua như thế nào?
lcdq000488,Công đoàn cơ sở A sử dụng quỹ công đoàn để mua quà tặng cho người thân của chủ tịch công đoàn nhân dịp lễ tết. Việc này có đúng luật không?
lcdq000489,Thế nào là 'phong trào thi đua do Công đoàn phát động'?
lcdq000490,Luật quy định tài chính công đoàn được dùng cho những việc gì?
lcdq000491,Công đoàn có được dùng tiền để tổ chức các lớp học nâng cao tay nghề cho người lao động không?
lcdq000492,"Nếu muốn công đoàn hỗ trợ kinh phí cho một khóa học kỹ năng mềm, tôi cần chuẩn bị những gì?"
lcdq000493,Một cán bộ công đoàn sử dụng quỹ công đoàn để tham gia một khóa học MBA. Việc này có đúng quy định không?
lcdq000494,Thế nào là 'người lao động ưu tú' trong ngữ cảnh sử dụng tài chính công đoàn để đào tạo?
lcdq000495,Điều luật nào cho phép công đoàn dùng tiền để bồi dưỡng người lao động trở thành cán bộ?
lcdq000496,Công đoàn cơ sở có được dùng tiền công đoàn để tổ chức cho công nhân đi xem phim không?
lcdq000497,Công đoàn sử dụng quỹ để tổ chức hoạt động vui chơi cho người lao động cần tuân thủ các nguyên tắc nào?
lcdq000498,Công ty X nộp kinh phí công đoàn đầy đủ nhưng công đoàn công ty chỉ dùng tiền để chi cho các hoạt động hành chính của công đoàn. Như vậy có đúng không?
lcdq000499,"Hoạt động 'văn hóa, thể thao, du lịch' được hiểu như thế nào trong phạm vi sử dụng tài chính công đoàn?"
lcdq000500,Luật quy định như thế nào về mục đích sử dụng tài chính công đoàn?
lcdq000501,Công đoàn có được dùng tiền của mình để tổ chức các buổi nói chuyện về quyền của phụ nữ không?
lcdq000502,Công đoàn cơ sở có thể sử dụng quỹ công đoàn cho những hoạt động nào liên quan đến bình đẳng giới?
lcdq000503,Công ty X có nhiều lao động nữ. Công đoàn công ty dùng quỹ để mua sắm thiết bị thể thao riêng cho nữ giới. Việc này có hợp lý không?
lcdq000504,Thế nào là 'hoạt động về giới và bình đẳng giới' mà công đoàn được phép sử dụng tài chính?
lcdq000505,Điều luật nào cho phép công đoàn dùng tiền để làm các hoạt động về giới?
lcdq000506,Công đoàn có được phép dùng tiền để tổ chức khám sức khỏe định kỳ cho công nhân không?
lcdq000507,"Nếu tôi là đoàn viên công đoàn, tôi cần làm gì để được nhận trợ cấp khi bị ốm nằm viện?"
lcdq000508,"Một công ty gặp hỏa hoạn, nhiều công nhân bị mất nhà cửa. Công đoàn công ty có được dùng quỹ để hỗ trợ xây nhà mới cho họ không?"
lcdq000509,Thế nào là 'hoạt động chăm lo khác' cho người lao động mà công đoàn được sử dụng tài chính?
lcdq000510,Luật quy định cụ thể những trường hợp nào thì công đoàn được sử dụng tài chính để trợ cấp cho đoàn viên?
lcdq000511,Công đoàn cơ sở có được dùng tiền công đoàn để tặng quà cho các cháu thiếu nhi là con của công nhân vào ngày 1/6 không?
lcdq000512,"Nếu công đoàn muốn tổ chức khen thưởng cho con của người lao động đạt thành tích tốt trong năm học, cần thực hiện những bước nào?"
lcdq000513,"Một công nhân cho rằng công đoàn chỉ nên dùng tiền để hỗ trợ trực tiếp cho công nhân khó khăn, không nên khen thưởng con cái họ. Ý kiến này có phù hợp với quy định của pháp luật không?"
lcdq000514,"Thế nào là 'thành tích trong học tập, công tác' được đề cập trong điều luật?"
lcdq000515,Điều luật nào của Luật Công đoàn quy định về việc sử dụng tài chính công đoàn cho việc khen thưởng?
lcdq000516,Tiền của công đoàn có được dùng để trả lương cho những người làm việc toàn thời gian cho công đoàn không?
lcdq000517,Những khoản chi nào được ưu tiên khi sử dụng tiền của công đoàn?
lcdq000518,Một công ty sử dụng tiền công đoàn để tổ chức du lịch cho nhân viên thay vì trả phụ cấp cho cán bộ công đoàn không chuyên trách. Điều này có đúng luật không?
lcdq000519,Thế nào là cán bộ công đoàn không chuyên trách?
lcdq000520,Điều luật nào quy định về việc sử dụng tài chính công đoàn để trả lương cho cán bộ?
lcdq000521,Tiền của công đoàn có được dùng để xây nhà cho cán bộ công đoàn không?
lcdq000522,Tiền công đoàn được dùng cho những việc cụ thể nào?
lcdq000523,Công đoàn cơ sở của công ty X dùng tiền công đoàn để mua quà biếu cho lãnh đạo công ty nhân dịp lễ tết. Việc này có đúng không?
lcdq000524,Thế nào là 'hoạt động của bộ máy công đoàn các cấp'?
lcdq000525,Luật quy định tài chính công đoàn được sử dụng cho mục đích gì?
lcdq000526,Tiền công đoàn có được dùng để xây dựng khu vui chơi cho con em công nhân không?
lcdq000527,Làm thế nào để đảm bảo việc sử dụng tài chính công đoàn minh bạch và đúng mục đích?
lcdq000528,"Ông A, chủ tịch công đoàn cơ sở, dùng tiền công đoàn để mua quà biếu cho lãnh đạo doanh nghiệp. Hành vi này có đúng không?"
lcdq000529,"Vậy 'hoạt động thực hiện quyền, trách nhiệm của công đoàn' được hiểu như thế nào?"
lcdq000530,Điều luật nào của Luật Công đoàn quy định về mục đích sử dụng tài chính công đoàn?
lcdq000531,Tiền do đoàn viên công đoàn đóng góp có phải là tài sản riêng của công đoàn không?
lcdq000532,Những nguồn nào có thể tạo ra tài sản cho công đoàn?
lcdq000533,Một doanh nghiệp tặng cho công đoàn cơ sở một chiếc xe ô tô để phục vụ hoạt động. Chiếc xe này thuộc sở hữu của ai?
lcdq000534,Thế nào là 'vốn của Công đoàn'?
lcdq000535,Luật Công đoàn quy định những loại tài sản nào thuộc sở hữu của công đoàn?
lcdq000536,Công đoàn cấp cơ sở có được tự quyết định việc mua bán tài sản của công đoàn không?
lcdq000537,Tổng Liên đoàn Lao động Việt Nam thực hiện việc quản lý tài sản công đoàn như thế nào?
lcdq000538,"Ông A, Chủ tịch công đoàn một công ty, tự ý bán một chiếc xe ô tô của công đoàn để lấy tiền chi tiêu cá nhân. Hành vi này có vi phạm pháp luật không?"
lcdq000539,Thế nào là 'tài sản công đoàn'?
lcdq000540,Điều luật nào quy định về chủ thể có quyền sở hữu tài sản công đoàn?
lcdq000541,Công đoàn cấp trên có quyền xem xét sổ sách kế toán của công đoàn cơ sở không?
lcdq000542,Quy trình kiểm tra tài chính công đoàn cơ sở thường diễn ra như thế nào?
lcdq000543,"Ông A, thủ quỹ công đoàn cơ sở, sử dụng quỹ công đoàn sai mục đích. Công đoàn cấp trên phát hiện ra sai phạm này khi kiểm tra. Vậy, ông A sẽ bị xử lý như thế nào?"
lcdq000544,“Giám sát tài chính công đoàn” được hiểu là gì?
lcdq000545,Luật Công đoàn quy định như thế nào về trách nhiệm hướng dẫn công tác tài chính công đoàn?
lcdq000546,Công đoàn có được tự do hoàn toàn trong việc sử dụng tiền của mình không?
lcdq000547,Ai là người có quyền kiểm tra việc sử dụng tiền của công đoàn?
lcdq000548,Một thành viên công đoàn phát hiện nghi vấn chi tiêu sai mục đích tại công đoàn cơ sở. Người này nên làm gì?
lcdq000549,Thế nào là 'tài chính công đoàn'?
lcdq000550,Luật Công đoàn quy định như thế nào về việc kiểm tra tài chính công đoàn?
lcdq000551,Có phải chỉ có công đoàn mới được quyền kiểm tra việc sử dụng tiền của công đoàn không?
lcdq000552,Cơ quan nào sẽ tiến hành kiểm tra tài chính của công đoàn và họ sẽ kiểm tra những gì?
lcdq000553,"Một cán bộ công đoàn cơ sở sử dụng quỹ công đoàn sai mục đích, bị tố cáo. Cơ quan nào có quyền vào cuộc điều tra?"
lcdq000554,Thế nào là 'tài chính công đoàn'?
lcdq000555,Luật nào quy định về việc cơ quan nhà nước có thẩm quyền giám sát tài chính công đoàn?
lcdq000556,"Nếu công ty không cho phép thành lập công đoàn, tôi có thể khiếu nại ở đâu?"
lcdq000557,"Khi có tranh chấp về quyền lợi của công đoàn với công ty, chúng tôi cần làm gì?"
lcdq000558,"Ông A, chủ tịch công đoàn cơ sở, bị công ty sa thải vì lý do 'không hoàn thành nhiệm vụ'. Ông A cho rằng đây là hành vi cản trở hoạt động công đoàn. Hành động này có vi phạm không?"
lcdq000559,Thế nào là 'tranh chấp về quyền công đoàn'?
lcdq000560,Luật Công đoàn quy định như thế nào về thẩm quyền giải quyết tranh chấp?
lcdq000561,"Nếu công ty không cho phép công đoàn cơ sở tiếp cận thông tin về tình hình tài chính của công ty, công đoàn có thể khởi kiện không?"
lcdq000562,"Nếu công đoàn và công ty có tranh chấp về việc sử dụng quỹ công đoàn, các bước giải quyết sẽ như thế nào?"
lcdq000563,"Ông A, chủ tịch công đoàn cơ sở, cho rằng công ty đã can thiệp vào hoạt động của công đoàn bằng cách ép buộc công đoàn phải chi tiền cho một sự kiện do công ty tổ chức. Ông A nên làm gì?"
lcdq000564,Thế nào là 'tranh chấp về quyền công đoàn'?
lcdq000565,Luật Công đoàn quy định như thế nào về thẩm quyền giải quyết tranh chấp liên quan đến quyền của công đoàn trong quan hệ lao động?
lcdq000566,"Nếu công đoàn và doanh nghiệp xảy ra tranh chấp về việc sử dụng quỹ công đoàn, việc giải quyết sẽ theo Luật Công đoàn?"
lcdq000567,"Khi có tranh chấp về quyền của công đoàn trong một lĩnh vực cụ thể, ví dụ như an toàn lao động, thì quy trình giải quyết sẽ như thế nào?"
lcdq000568,Công đoàn cơ sở của một công ty dệt may cho rằng doanh nghiệp đã không thực hiện đúng cam kết về việc đảm bảo các điều kiện làm việc an toàn cho người lao động. Công đoàn muốn khởi kiện doanh nghiệp. Vậy công đoàn cần tuân thủ những quy định pháp luật nào?
lcdq000569,Thế nào là 'tranh chấp về quyền công đoàn'?
lcdq000570,Điều 30 Luật Công đoàn quy định như thế nào về việc giải quyết tranh chấp liên quan đến quyền của công đoàn?
lcdq000571,"Nếu công ty không trả kinh phí công đoàn đầy đủ, công đoàn có quyền kiện công ty không?"
lcdq000572,Công đoàn cần làm gì khi quyền lợi bị công ty xâm phạm?
lcdq000573,"Ông A, chủ một doanh nghiệp, thường xuyên cản trở hoạt động của công đoàn cơ sở trong công ty. Công đoàn có thể làm gì để bảo vệ quyền lợi?"
lcdq000574,Thế nào là 'tranh chấp về quyền công đoàn'?
lcdq000575,Luật Công đoàn quy định như thế nào về quyền của công đoàn khi phát sinh tranh chấp với người sử dụng lao động?
lcdq000576,Nếu công ty cản trở hoạt động hợp pháp của công đoàn thì có bị xử lý gì không?
lcdq000577,"Nếu phát hiện doanh nghiệp có hành vi cản trở quyền lợi của công đoàn, tôi nên làm gì để bảo vệ quyền lợi?"
lcdq000578,"Ông A, giám đốc một công ty, thường xuyên gây khó dễ cho hoạt động của công đoàn, thậm chí còn đe dọa các thành viên công đoàn. Hành vi này có bị xử lý hình sự không?"
lcdq000579,Thế nào là 'quyền công đoàn' theo luật?
lcdq000580,Luật Công đoàn quy định như thế nào về việc xử lý các cá nhân vi phạm quyền công đoàn?
lcdq000581,Nếu công ty không cho người lao động tham gia công đoàn thì có bị phạt không?
lcdq000582,Tôi muốn biết những hành vi nào liên quan đến công đoàn bị xử phạt hành chính?
lcdq000583,"Ông A, giám đốc một công ty, từ chối trích kinh phí công đoàn đầy đủ và đúng hạn. Hành vi này có bị xử phạt không?"
lcdq000584,Thế nào là 'vi phạm pháp luật về công đoàn' theo điều luật này?
lcdq000585,Điều 31 Luật Công đoàn quy định như thế nào về việc xử lý vi phạm?
lcdq000586,Luật Công đoàn đã bắt đầu có hiệu lực từ năm 2012 phải không?
lcdq000587,Làm sao để biết một điều luật nào đó còn hiệu lực hay không?
lcdq000588,"Một vụ việc xảy ra vào tháng 12 năm 2012 liên quan đến quyền của công đoàn, vậy có thể áp dụng Luật Công đoàn để giải quyết không?"
lcdq000589,Thế nào là 'hiệu lực thi hành' của một văn bản luật?
lcdq000590,Luật Công đoàn quy định về thời điểm có hiệu lực như thế nào?
lcdq000591,Các quy định về công đoàn trong luật cũ (năm 1990) còn giá trị áp dụng không?
lcdq000592,Làm sao để biết các quy định hiện hành về công đoàn?
lcdq000593,Công ty X vẫn áp dụng quy định về tài chính công đoàn từ một văn bản ban hành năm 1995. Điều này có đúng luật không?
lcdq000594,“Hiệu lực thi hành” của một văn bản luật có nghĩa là gì?
lcdq000595,Điều khoản nào khẳng định Luật Công đoàn năm 1990 không còn hiệu lực?
lcdq000596,Nếu có điều khoản nào trong Luật Công đoàn cần làm rõ hơn thì Chính phủ có trách nhiệm giải thích không?
lcdq000597,"Nếu tôi muốn tìm hiểu cụ thể về một vấn đề nào đó liên quan đến quyền lợi của công đoàn viên, tôi nên tìm ở đâu?"
lcdq000598,Công đoàn cơ sở của công ty X thắc mắc về cách sử dụng nguồn quỹ công đoàn. Họ nên tìm văn bản nào để giải đáp thắc mắc?
lcdq000599,Thế nào là 'quy định chi tiết và hướng dẫn thi hành' một điều luật?
lcdq000600,Điều khoản nào trong Luật Công đoàn giao trách nhiệm hướng dẫn thi hành cho Chính phủ?
lcdq000601,Luật Công đoàn hiện hành được thông qua bởi Chính phủ phải không?
lcdq000602,Làm sao để biết một điều luật cụ thể có còn hiệu lực hay không?
lcdq000603,Một công nhân tìm thấy một bản Luật Công đoàn không ghi rõ ngày tháng thông qua. Liệu bản in này có đáng tin cậy không?
lcdq000604,Thế nào là 'điều khoản thi hành' trong một văn bản luật?
lcdq000605,Luật Công đoàn được Quốc hội khóa mấy thông qua?
