question_id,question
hsq009945,"Điều luật quy định như thế nào về tình tiết 'lợi dụng danh nghĩa cơ quan, tổ chức' khi vận chuyển ma túy?"
hsq009946,"Một người lớn thuê trẻ em 14 tuổi mang một gói hàng (sau này phát hiện là ma túy) từ Hà Nội vào Sài Gòn, người này có phạm tội không?"
hsq009947,"Nếu một người bị bắt vì tội vận chuyển ma túy và có liên quan đến việc sử dụng trẻ vị thành niên, việc này ảnh hưởng đến mức án như thế nào?"
hsq009948,"Một nhóm tội phạm ma túy giao cho một cậu bé 13 tuổi nhiệm vụ cất giấu ma túy trong nhà để tránh bị phát hiện. Nếu cậu bé bị bắt, ai sẽ chịu trách nhiệm hình sự?"
hsq009949,Thế nào là 'sử dụng người dưới 16 tuổi vào việc phạm tội' trong trường hợp vận chuyển ma túy?
hsq009950,Điều luật quy định như thế nào về việc sử dụng người dưới 16 tuổi vào việc vận chuyển ma túy?
hsq009951,Nếu một người mang ma túy từ Lào về Việt Nam thì có bị coi là phạm tội vận chuyển trái phép chất ma túy không?
hsq009952,"Nếu tôi vô tình nhận vận chuyển một kiện hàng mà không biết bên trong có ma túy, khi bị bắt thì tôi có bị xử lý hình sự không?"
hsq009953,"Một người lái xe tải chở hàng hóa qua cửa khẩu, trong lúc kiểm tra hải quan phát hiện có một lượng lớn ma túy được giấu trong thùng xe. Người lái xe khai rằng không biết gì về số ma túy này. Hỏi người này có bị truy cứu trách nhiệm hình sự không?"
hsq009954,Thế nào là 'vận chuyển trái phép chất ma túy' theo quy định của pháp luật?
hsq009955,"Trong điều luật về tội vận chuyển trái phép chất ma túy, quy định nào đề cập đến hành vi phạm tội qua biên giới?"
hsq009956,Một người mang 400 gam nhựa thuốc phiện thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq009957,"Nếu một người bị bắt khi đang vận chuyển cả nhựa cần sa và cao côca, việc xác định hình phạt sẽ dựa trên yếu tố nào?"
hsq009958,"Anh A lái xe tải chở hàng thuê, không biết trong các thùng hàng có chứa 600 gam nhựa cần sa. Khi bị phát hiện, anh A có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?"
hsq009959,"Theo luật, 'vận chuyển trái phép chất ma túy' được hiểu như thế nào?"
hsq009960,Điều luật quy định như thế nào về khối lượng nhựa thuốc phiện cấu thành tội vận chuyển trái phép chất ma túy?
hsq009961,"Một người mang hộ bạn 6 gram heroine mà không biết đó là ma túy, người này có bị coi là phạm tội vận chuyển trái phép chất ma túy không?"
hsq009962,"Nếu một người bị bắt vì vận chuyển ma túy, làm thế nào để xác định khung hình phạt nào sẽ được áp dụng?"
hsq009963,"Một tài xế xe ôm công nghệ nhận vận chuyển một gói hàng mà không biết bên trong chứa 7 gram methamphetamine. Khi bị bắt, tài xế này có bị truy cứu trách nhiệm hình sự không?"
hsq009964,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq009965,Điều luật quy định như thế nào về khối lượng heroine để cấu thành tội vận chuyển trái phép chất ma túy?
hsq009966,Một người vận chuyển 15kg lá cây cần sa thì có bị truy cứu trách nhiệm hình sự không?
hsq009967,"Nếu một người vô tình vận chuyển một lượng lớn lá cây có chứa chất ma túy mà không biết, thì có bị coi là phạm tội không?"
hsq009968,"Một người lái xe tải chở thuê hàng hóa, trong đó có 20kg lá cây côca được ngụy trang kỹ. Người này không hề biết về số lá cây côca này. Hỏi người này có phạm tội không?"
hsq009969,"Theo luật, 'vận chuyển trái phép chất ma túy' được hiểu như thế nào?"
hsq009970,Điều luật quy định những loại cây nào được xem là có chứa chất ma túy?
hsq009971,Nếu một người vận chuyển 45 kilôgam quả thuốc phiện khô thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq009972,"Nếu phát hiện người vận chuyển trái phép quả thuốc phiện khô, cơ quan chức năng cần làm gì?"
hsq009973,"Một người lái xe tải chở thuê hàng hóa, không biết trong đó có 100kg quả thuốc phiện khô. Người này có bị coi là phạm tội vận chuyển trái phép chất ma túy không?"
hsq009974,Quả thuốc phiện khô được hiểu là gì trong quy định về tội vận chuyển trái phép chất ma túy?
hsq009975,Điều luật quy định như thế nào về khối lượng quả thuốc phiện khô để cấu thành tội vận chuyển trái phép chất ma túy?
hsq009976,Nếu một người mang 5kg thuốc phiện tươi đi bán thì có bị truy cứu trách nhiệm hình sự không?
hsq009977,"Nếu tôi vô tình vận chuyển thuê một thùng hàng, sau này mới biết trong đó có 20kg thuốc phiện tươi thì tôi có bị tội không?"
hsq009978,"Một người lái xe tải chở hàng thuê, trong lúc dừng nghỉ bị người khác lén bỏ lên xe 30kg thuốc phiện tươi. Khi bị công an kiểm tra phát hiện, người này nói không biết. Hỏi người này có bị xử lý hình sự không?"
hsq009979,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq009980,Điều luật quy định như thế nào về khối lượng thuốc phiện tươi để cấu thành tội phạm?
hsq009981,"Một người mang hộ bạn một gói bột trắng mà không biết đó là ma túy, vậy người này có bị coi là phạm tội vận chuyển trái phép chất ma túy không?"
hsq009982,"Nếu một người bị bắt khi đang vận chuyển ma túy, việc xác định khung hình phạt sẽ dựa trên những yếu tố nào?"
hsq009983,Anh A giấu 30 gram heroin trong hành lý cá nhân khi đi tàu từ Hà Nội vào TP.HCM. Anh A có phạm tội gì không?
hsq009984,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq009985,Điều luật quy định về khối lượng ma túy ở thể rắn từ bao nhiêu thì bị truy cứu trách nhiệm hình sự?
hsq009986,Nếu một người mang theo 90ml ma túy lỏng thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq009987,"Nếu tôi vô tình nhận vận chuyển một chai nước, sau đó phát hiện đó là ma túy lỏng với khối lượng 150ml, tôi phải làm gì?"
hsq009988,"Một người lái xe ôm nhận chở thuê một thùng hàng, bên trong chứa các chai chứa chất lỏng. Người này biết rõ đó là ma túy lỏng và đang vận chuyển đến điểm giao hàng. Hỏi người lái xe ôm này có phạm tội không?"
hsq009989,Chất ma túy ở thể lỏng được hiểu là gì theo quy định của pháp luật?
hsq009990,Chính xác thì luật quy định như thế nào về khối lượng ma túy lỏng để cấu thành tội vận chuyển trái phép?
hsq009991,"Nếu một người vận chuyển đồng thời heroin và thuốc lắc với số lượng nhỏ, tổng cộng tương đương với một lượng heroin đủ để bị truy tố, người đó có bị coi là phạm tội vận chuyển trái phép chất ma túy không?"
hsq009992,Làm thế nào để xác định 'tổng khối lượng hoặc thể tích của các chất đó tương đương với khối lượng hoặc thể tích chất ma túy' trong trường hợp vận chuyển nhiều loại ma túy khác nhau?
hsq009993,"Một người lái xe tải chở hàng thuê, trong đó có chứa cả heroin và ma túy đá. Người này không biết về sự tồn tại của ma túy trong xe. Hỏi người này có phạm tội vận chuyển trái phép chất ma túy không?"
hsq009994,Thế nào là 'chất ma túy' được đề cập trong điều luật này?
hsq009995,Điều luật quy định như thế nào về trường hợp vận chuyển nhiều chất ma túy khác nhau?
hsq009996,"Một người đã từng buôn bán ma túy, nay lại vận chuyển ma túy thì có bị coi là tái phạm nguy hiểm không?"
hsq009997,Tái phạm nguy hiểm ảnh hưởng thế nào đến mức án khi vận chuyển ma túy?
hsq009998,"Anh A, một tài xế xe tải, được thuê chở hàng. Trong quá trình vận chuyển, anh A phát hiện trong hàng có chứa ma túy nhưng vẫn tiếp tục chở để nhận tiền công. Anh A có phạm tội không?"
hsq009999,Thế nào là 'tái phạm nguy hiểm' trong trường hợp vận chuyển ma túy?
hsq010000,"Theo luật, tình tiết 'tái phạm nguy hiểm' được hiểu như thế nào?"
hsq010001,Nếu một người chỉ giữ hộ ma túy cho người khác mà không biết đó là ma túy thì có bị phạt tù không?
hsq010002,Những yếu tố nào có thể khiến người vận chuyển ma túy bị phạt tù từ 15 đến 20 năm?
hsq010003,"Một tài xế xe ôm nhận chở một gói hàng, nghi là ma túy, từ biên giới về thành phố với giá cao. Dù nghi ngờ nhưng anh ta vẫn chở. Hỏi anh ta có phạm tội không?"
hsq010004,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010005,Mức phạt tù cao nhất cho tội vận chuyển trái phép chất ma túy theo điều luật này là bao nhiêu?
hsq010006,Nếu một người vận chuyển 900 gram nhựa thuốc phiện thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq010007,"Tôi muốn biết, nếu một người bị bắt khi đang vận chuyển trái phép cần sa, điều gì sẽ quyết định mức án của người đó?"
hsq010008,"Một người lái xe taxi, không biết trong hành lý của khách có chứa 2kg nhựa thuốc phiện. Khi bị kiểm tra, cả lái xe và khách đều bị bắt. Hỏi lái xe có bị tội vận chuyển trái phép chất ma túy không?"
hsq010009,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010010,"Theo luật, khối lượng tối thiểu của nhựa thuốc phiện để cấu thành tội vận chuyển trái phép chất ma túy là bao nhiêu?"
hsq010011,Nếu một người vận chuyển 20 gram heroin thì có bị truy cứu trách nhiệm hình sự theo điều này không?
hsq010012,"Nếu bị bắt vì vận chuyển ma túy, những yếu tố nào sẽ ảnh hưởng đến mức án?"
hsq010013,"Một tài xế xe tải chở thuê hàng hóa, không biết trong đó có chứa 50 gram cocaine. Khi bị bắt, tài xế này có bị xử lý theo điều này không?"
hsq010014,Vận chuyển trái phép chất ma túy được hiểu là gì?
hsq010015,Mức phạt tù thấp nhất cho hành vi vận chuyển 30 gram heroin là bao nhiêu?
hsq010016,Nếu một người vận chuyển 20kg lá cần sa thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq010017,"Nếu tôi vô tình vận chuyển một bao tải chứa đầy lá cây lạ, sau đó mới phát hiện đó là lá khát, tôi sẽ bị xử lý như thế nào?"
hsq010018,Một người lái xe tải chở thuê một lô hàng cây cảnh. Trong đó có lẫn 50kg cây cần sa được ngụy trang kỹ. Người này không hề biết về số cần sa này. Hỏi người này có phạm tội không?
hsq010019,Lá khát là gì và tại sao việc vận chuyển nó lại bị coi là phạm tội?
hsq010020,Điều luật quy định như thế nào về khối lượng lá cần sa tối thiểu để cấu thành tội vận chuyển trái phép chất ma túy?
hsq010021,Một người vận chuyển 150kg quả thuốc phiện khô có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq010022,"Nếu một người thuê xe tải để chở thuê một lô hàng, không biết đó là thuốc phiện khô, nhưng bị phát hiện, người này có bị xử lý hình sự không?"
hsq010023,"Ông A, một người làm nghề lái xe tải, được thuê chở một lô hàng 'thảo dược' từ vùng núi về thành phố. Trên đường đi, ông bị công an kiểm tra và phát hiện đó là 300kg quả thuốc phiện khô. Ông A khai không biết đó là thuốc phiện. Hỏi ông A có bị xử lý hình sự không?"
hsq010024,Thế nào là 'vận chuyển trái phép chất ma túy' theo quy định của pháp luật?
hsq010025,Điều luật quy định như thế nào về khối lượng quả thuốc phiện khô để cấu thành tội vận chuyển trái phép chất ma túy?
hsq010026,Nếu một người vận chuyển 40kg quả thuốc phiện tươi thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?
hsq010027,"Nếu bị bắt vì vận chuyển trái phép quả thuốc phiện tươi, những yếu tố nào sẽ ảnh hưởng đến mức án?"
hsq010028,"Anh A được thuê chở thuê một bao tải hàng, không biết bên trong là gì. Khi bị kiểm tra, phát hiện đó là 60kg quả thuốc phiện tươi. Anh A có phạm tội vận chuyển trái phép chất ma túy không?"
hsq010029,"Theo luật, 'vận chuyển trái phép chất ma túy' được hiểu như thế nào?"
hsq010030,Điều luật quy định như thế nào về khối lượng quả thuốc phiện tươi để cấu thành tội vận chuyển trái phép chất ma túy?
hsq010031,"Một người mang hộ bạn một gói hàng, không biết bên trong có ma túy, vậy người đó có bị coi là phạm tội vận chuyển ma túy không?"
hsq010032,Nếu một người bị bắt vì vận chuyển ma túy đá với số lượng 200 gram thì sẽ bị xử lý như thế nào?
hsq010033,"A thuê B lái xe chở hàng. Trong quá trình vận chuyển, B phát hiện trong hàng có 150 gram heroin. B vẫn tiếp tục lái xe giao hàng cho A. Hỏi B có phạm tội không?"
hsq010034,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010035,Cho biết quy định về khối lượng chất ma túy để truy cứu trách nhiệm hình sự theo điều luật này.
hsq010036,Nếu một người mang theo 200ml ma túy lỏng thì có bị coi là phạm tội vận chuyển trái phép chất ma túy không?
hsq010037,Nếu một người vận chuyển ma túy đá và cả ma túy lỏng thì xử lý thế nào?
hsq010038,"Một người lái xe thuê, không biết trong hàng hóa có 300ml ma túy lỏng, vậy người này có phạm tội không?"
hsq010039,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010040,Điều luật quy định số lượng ma túy lỏng tối thiểu để cấu thành tội vận chuyển trái phép chất ma túy là bao nhiêu?
hsq010041,"Nếu một người vận chuyển cả heroin và thuốc lắc, tổng khối lượng quy đổi tương đương với một lượng heroin đủ để bị phạt tù nhiều năm, người này có bị xử lý hình sự không?"
hsq010042,Khi nào thì người vận chuyển nhiều loại ma túy khác nhau bị coi là phạm tội với khối lượng lớn?
hsq010043,"Một người lái xe thuê chở một thùng hàng, không biết bên trong có cả thuốc phiện và cần sa. Khi bị bắt, tổng khối lượng quy đổi của hai loại ma túy này vượt quá mức tối thiểu để truy cứu trách nhiệm hình sự. Người lái xe này có bị tội không?"
hsq010044,Thế nào là 'tổng khối lượng hoặc thể tích tương đương' của các chất ma túy?
hsq010045,Điều luật quy định về việc vận chuyển nhiều loại ma túy khác nhau được xử lý như thế nào?
hsq010046,Nếu một người chỉ giúp bạn cất giấu ma túy mà không vận chuyển thì có bị tử hình không?
hsq010047,Trường hợp nào thì người vận chuyển ma túy bị kết án chung thân?
hsq010048,Một tài xế taxi không biết khách hàng mang ma túy trong hành lý và chở khách đến địa điểm được yêu cầu. Tài xế này có phạm tội không?
hsq010049,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010050,Mức hình phạt cao nhất cho tội vận chuyển trái phép chất ma túy là gì?
hsq010051,Nếu một người vận chuyển 4 kilôgam nhựa thuốc phiện thì có bị truy cứu trách nhiệm hình sự theo điều này không?
hsq010052,"Nếu một người vận chuyển nhiều loại ma túy khác nhau, ví dụ vừa có nhựa thuốc phiện vừa có cần sa, thì việc xác định khối lượng để truy cứu trách nhiệm hình sự được thực hiện như thế nào?"
hsq010053,"Một người lái xe thuê, không biết trong hàng hóa mình chở có 6 kilôgam nhựa cần sa, vậy người này có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?"
hsq010054,"Theo luật, 'vận chuyển trái phép chất ma túy' được hiểu như thế nào?"
hsq010055,Điều luật quy định như thế nào về khối lượng nhựa thuốc phiện cấu thành tội vận chuyển trái phép chất ma túy?
hsq010056,Một người vận chuyển 90 gam heroin có bị truy tố theo điều này không?
hsq010057,"Nếu một người bị bắt khi đang vận chuyển ma túy tổng hợp, làm thế nào để xác định khung hình phạt áp dụng?"
hsq010058,"Một tài xế xe tải được thuê chở hàng, không biết trong các thùng hàng có chứa 200 gam cocaine. Khi bị phát hiện, tài xế này có bị truy cứu trách nhiệm hình sự không?"
hsq010059,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010060,Điều luật quy định cụ thể về khối lượng ma túy nào thì bị xử lý hình sự?
hsq010061,Nếu một người vận chuyển 50kg lá cần sa thì có bị truy cứu trách nhiệm hình sự không?
hsq010062,Nếu một người vô tình vận chuyển lá khát (lá cây Catha edulis) thì có bị coi là phạm tội vận chuyển trái phép chất ma túy không?
hsq010063,"Một người lái xe thuê chở một bao tải lớn, người thuê nói là lá cây thông thường. Sau đó, công an phát hiện bao tải chứa 80kg lá cần sa. Hỏi người lái xe có bị truy cứu trách nhiệm hình sự không?"
hsq010064,Thế nào là 'vận chuyển trái phép chất ma túy' theo quy định của pháp luật?
hsq010065,Điều luật quy định về khối lượng lá cần sa tối thiểu để cấu thành tội vận chuyển trái phép chất ma túy là bao nhiêu?
hsq010066,Một người chở 500kg quả thuốc phiện khô có bị coi là phạm tội vận chuyển trái phép chất ma túy không?
hsq010067,"Nếu một người vận chuyển ma túy tổng hợp và cả thuốc phiện khô, việc xác định hình phạt sẽ như thế nào?"
hsq010068,"Một xe tải chở rau củ quả, nhưng giấu 700kg quả thuốc phiện khô dưới các thùng hàng. Lái xe bị bắt. Hỏi lái xe này phạm tội gì?"
hsq010069,Thế nào là 'vận chuyển trái phép chất ma túy'?
hsq010070,Điều luật quy định như thế nào về khối lượng thuốc phiện khô để cấu thành tội vận chuyển trái phép chất ma túy?
hsq010071,Một người mang 100kg quả thuốc phiện tươi qua biên giới có bị coi là phạm tội vận chuyển ma túy không?
hsq010072,Nếu một người vận chuyển thuê 200kg quả thuốc phiện tươi thì người đó có bị truy cứu trách nhiệm hình sự không?
hsq010073,"Một lái xe tải chở rau quả, nhưng giấu 160kg thuốc phiện tươi trong các thùng rau để qua mặt lực lượng chức năng. Hỏi lái xe này có phạm tội gì?"
hsq010074,Quả thuốc phiện tươi được hiểu như thế nào trong luật?
hsq010075,Điều luật quy định số lượng tối thiểu quả thuốc phiện tươi là bao nhiêu thì bị coi là phạm tội?
hsq010076,"Một người mang hộ bạn một gói hàng chứa 200 gam ma túy đá mà không biết, người này có bị coi là phạm tội vận chuyển ma túy không?"
hsq010077,"Nếu một người vận chuyển thuê ma túy tổng hợp dạng viên (thể rắn), vậy số lượng bao nhiêu thì bị truy cứu trách nhiệm hình sự?"
hsq010078,"Một tài xế xe tải chở hàng thuê, trong lúc dừng nghỉ bị người khác lợi dụng giấu 500 gam heroin (thể rắn) vào thùng xe. Khi bị kiểm tra, tài xế không hề hay biết. Hỏi tài xế này có phạm tội không?"
hsq010079,Chất ma túy 'thể rắn' được hiểu như thế nào theo quy định của pháp luật?
hsq010080,Điều luật quy định cụ thể về khối lượng chất ma túy ở thể rắn tối thiểu để cấu thành tội vận chuyển trái phép là bao nhiêu?
hsq010081,Nếu một người mang 500ml ma túy dạng lỏng thì có bị truy tố về tội vận chuyển trái phép chất ma túy không?
hsq010082,"Nếu bị bắt vì vận chuyển ma túy lỏng, yếu tố nào quyết định mức án?"
hsq010083,"Một người lái xe thuê, không biết trong thùng hàng có chứa 1 lít ma túy đá dạng lỏng. Người này có bị coi là phạm tội vận chuyển trái phép chất ma túy không?"
hsq010084,Chất ma túy 'thể lỏng' được hiểu như thế nào trong điều luật này?
hsq010085,"Theo luật, số lượng ma túy lỏng tối thiểu để cấu thành tội vận chuyển trái phép là bao nhiêu?"
hsq010086,"Nếu một người vận chuyển cùng lúc heroin và thuốc lắc, tổng khối lượng hai loại này tương đương với lượng heroin đủ để bị phạt tù 20 năm, người đó có bị mức án tương tự không?"
hsq010087,Làm sao để xác định mức phạt khi một người vận chuyển nhiều loại ma túy khác nhau?
hsq010088,"Một người lái xe tải chở thuê, không biết trong thùng hàng có chứa cả cần sa và ma túy đá. Tổng khối lượng quy đổi của hai loại này tương đương với 2kg cần sa. Hỏi người lái xe có bị truy cứu trách nhiệm hình sự không?"
hsq010089,Thế nào là 'tổng khối lượng hoặc thể tích tương đương' giữa các chất ma túy khác nhau?
hsq010090,Điều luật quy định thế nào về việc vận chuyển nhiều loại ma túy?
hsq010091,"Nếu một người chỉ giúp bạn cất giữ ma túy hộ, chứ không vận chuyển thì có bị truy cứu trách nhiệm hình sự về tội vận chuyển trái phép chất ma túy không?"
hsq010092,"Ngoài việc bị phạt tù, người vận chuyển ma túy còn có thể chịu những hình phạt bổ sung nào khác?"
hsq010093,"Một tài xế xe tải chở hàng thuê, không biết trong các thùng hàng có chứa ma túy. Khi bị bắt, người này có bị xử lý về tội vận chuyển trái phép chất ma túy không?"
hsq010094,Thế nào là hành vi 'vận chuyển trái phép chất ma túy'?
hsq010095,Mức phạt tiền cao nhất có thể áp dụng cho người phạm tội vận chuyển trái phép chất ma túy là bao nhiêu?
hsq010096,Nếu một người chỉ giữ hộ ma túy cho người khác mà không mua bán thì có bị coi là phạm tội mua bán trái phép chất ma túy không?
hsq010097,Nếu một nhóm người cùng nhau góp tiền mua ma túy về để sử dụng chung thì bị xử lý như thế nào?
hsq010098,"Một người nghiện ma túy mua ma túy của một người khác để sử dụng, cả hai người đều bị bắt. Người bán ma túy sẽ bị xử lý như thế nào?"
hsq010099,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010100,Điều luật quy định như thế nào về hình phạt khi mua bán ma túy có tổ chức?
hsq010101,Nếu một người chỉ giúp vận chuyển ma túy cho người khác thì có bị coi là mua bán trái phép chất ma túy không?
hsq010102,"Nếu một người bị bắt vì mua bán ma túy lần đầu, sau đó lại tiếp tục phạm tội này thì sẽ bị xử lý như thế nào?"
hsq010103,"Một người nghiện ma túy mua ma túy về để sử dụng và bán lại một phần nhỏ cho bạn bè, người này có bị coi là mua bán trái phép chất ma túy không?"
hsq010104,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010105,Điều luật quy định như thế nào về hình phạt khi mua bán ma túy từ hai lần trở lên?
hsq010106,Nếu một người chỉ giúp tìm người mua ma túy thì có bị coi là mua bán trái phép chất ma túy không?
hsq010107,Nếu hai người cùng góp tiền mua ma túy để bán lại thì mức án sẽ như thế nào?
hsq010108,Một nhóm thanh niên rủ nhau mua ma túy đá về chia nhỏ để bán cho các bạn trong trường học. Hành vi này có vi phạm pháp luật không?
hsq010109,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010110,Mức phạt tù thấp nhất cho tội mua bán ma túy là bao nhiêu?
hsq010111,Nếu một người chỉ giúp vận chuyển ma túy mà không tham gia mua bán thì có bị truy cứu trách nhiệm hình sự về tội mua bán trái phép chất ma túy không?
hsq010112,"Một cán bộ nhà nước lợi dụng chức vụ để mua ma túy rồi bán lại, vậy sẽ bị xử lý như thế nào?"
hsq010113,"Một người nghiện ma túy mua ma túy về để sử dụng, sau đó bán lại một phần cho bạn nghiện. Hỏi người này có phạm tội mua bán trái phép chất ma túy không?"
hsq010114,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010115,Mức phạt tù đối với người mua bán trái phép chất ma túy mà lợi dụng chức vụ quyền hạn là bao nhiêu?
hsq010116,Nếu một người chỉ giúp tìm người mua ma túy thì có bị coi là mua bán trái phép chất ma túy không?
hsq010117,"Nếu một nhân viên công ty dược phẩm lợi dụng công ty để mua bán ma túy, mức phạt sẽ như thế nào?"
hsq010118,"Một cán bộ công an dùng xe công vụ để vận chuyển ma túy cho một đường dây, vậy người này sẽ bị xử lý như thế nào?"
hsq010119,"Thế nào là 'lợi dụng danh nghĩa cơ quan, tổ chức' khi mua bán ma túy?"
hsq010120,"Mức phạt tù cụ thể cho hành vi mua bán ma túy khi lợi dụng danh nghĩa cơ quan, tổ chức là bao nhiêu?"
hsq010121,Một người chỉ giữ hộ ma túy cho người khác mà không mua bán thì có bị truy cứu trách nhiệm hình sự theo điều này không?
hsq010122,"Nếu một người lớn tuổi đưa ma túy cho trẻ em để bán, mức phạt sẽ như thế nào?"
hsq010123,Một thanh niên 17 tuổi bán ma túy cho một học sinh lớp 8. Hỏi thanh niên này có bị xử phạt nặng hơn so với bán cho người lớn không?
hsq010124,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010125,Điều luật quy định mức phạt tù tối thiểu và tối đa là bao nhiêu nếu sử dụng người dưới 16 tuổi vào việc mua bán ma túy?
hsq010126,Nếu một người chỉ giúp vận chuyển ma túy mà không trực tiếp mua bán thì có bị xử phạt theo điều này không?
hsq010127,Nếu một người mua ma túy ở Việt Nam rồi bán lại cho người khác ở Campuchia thì bị xử phạt như thế nào?
hsq010128,"Một người làm việc tại cửa khẩu, lợi dụng vị trí để mua ma túy từ nước ngoài về bán lại trong nước. Hành vi này bị xử lý như thế nào?"
hsq010129,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010130,Mức phạt tù tối thiểu và tối đa cho hành vi mua bán ma túy thông thường là bao nhiêu?
hsq010131,Nếu một người chỉ giữ ma túy hộ bạn mà không mua bán thì có bị truy cứu trách nhiệm hình sự không?
hsq010132,"Nếu bị bắt vì mua bán ma túy, yếu tố nào sẽ ảnh hưởng đến mức án?"
hsq010133,Một người bán 600 gram nhựa cần sa cho người khác thì sẽ bị xử lý như thế nào?
hsq010134,Thế nào là 'mua bán trái phép chất ma túy'?
hsq010135,Mức phạt tù cao nhất cho hành vi mua bán nhựa thuốc phiện là bao nhiêu năm?
hsq010136,Nếu một người chỉ giữ hộ ma túy cho người khác mà không mua bán thì có bị coi là phạm tội mua bán trái phép chất ma túy không?
hsq010137,Nếu tôi biết một người đang bán ma túy nhưng không báo công an mà còn giúp họ tìm khách hàng thì tôi có bị liên lụy không?
hsq010138,"Một người nghiện ma túy mua 6 gram heroin để sử dụng dần, nhưng bị bắt. Hỏi người này có bị truy tố về tội mua bán trái phép chất ma túy không?"
hsq010139,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010140,Mức phạt tù cao nhất cho hành vi mua bán heroin với số lượng 6 gram là bao nhiêu?
hsq010141,Một người chỉ giữ hộ ma túy cho người khác mà không mua bán gì thì có bị phạt tù không?
hsq010142,Nếu tôi mua bán cần sa với số lượng lớn thì bị xử lý như thế nào?
hsq010143,"Một người trồng cây cần sa trong vườn nhà, sau đó bán cho người nghiện để kiếm lời. Hỏi người này có vi phạm pháp luật không?"
hsq010144,Chất ma túy được nhắc đến trong điều luật này được hiểu như thế nào?
hsq010145,Điều luật quy định như thế nào về mức phạt khi mua bán lá cần sa số lượng lớn?
hsq010146,Một người chỉ giữ hộ ma túy cho người khác mà không mua bán gì thì có bị coi là phạm tội mua bán trái phép chất ma túy không?
hsq010147,Nếu một người mua bán thuốc phiện khô với số lượng lớn thì sẽ bị xử phạt như thế nào?
hsq010148,Bà X trồng cây thuốc phiện trong vườn nhà để bán cho người nghiện. Hỏi bà X có vi phạm pháp luật không?
hsq010149,Thế nào là 'mua bán trái phép chất ma túy'?
hsq010150,Mức phạt tù cho hành vi mua bán thuốc phiện khô từ 50kg đến dưới 200kg là bao nhiêu?
hsq010151,"Nếu một người chỉ giữ hộ ma túy cho người khác mà không mua bán, thì có bị truy cứu trách nhiệm hình sự theo điều này không?"
hsq010152,Một người buôn bán thuốc phiện tươi thì mức án được xác định như thế nào?
hsq010153,"Một người trồng thuốc phiện, sau đó bán cho người khác để kiếm lời. Người này có vi phạm tội mua bán trái phép chất ma túy không?"
hsq010154,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010155,Mức phạt tù đối với hành vi mua bán thuốc phiện tươi từ 10 kilôgam đến dưới 50 kilôgam là bao nhiêu?
hsq010156,"Nếu một người chỉ giúp vận chuyển ma túy cho người khác mà không trực tiếp mua bán, thì có bị truy cứu trách nhiệm hình sự về tội mua bán trái phép chất ma túy không?"
hsq010157,"Nếu một người bị bắt vì mua bán ma túy, làm thế nào để xác định khung hình phạt áp dụng cho người đó?"
hsq010158,"Một người bán lẻ ma túy đá cho các con nghiện với số lượng nhỏ (dưới 1 gram mỗi lần), nhưng tổng số ma túy bán được trong một tháng là 30 gram. Hỏi người này sẽ bị xử lý như thế nào?"
hsq010159,Thế nào là 'mua bán trái phép chất ma túy' theo quy định của pháp luật?
hsq010160,Mức phạt tù đối với hành vi mua bán trái phép chất ma túy ở thể rắn có khối lượng từ 20 gam đến dưới 100 gam là bao nhiêu?
hsq010161,Nếu một người chỉ giúp vận chuyển ma túy cho người khác mà không biết đó là ma túy thì có bị phạt tù không?
hsq010162,Một người bán 150ml ma túy dạng lỏng thì sẽ bị phạt như thế nào?
