question_id,question
lhnvgdq000921,"Khi ly hôn, tài sản chung của vợ chồng luôn luôn được chia đôi một cách tuyệt đối phải không?"
lhnvgdq000922,"Khi ly hôn, việc chứng minh công sức đóng góp vào tài sản chung được thực hiện như thế nào?"
lhnvgdq000923,"Anh A và chị B ly hôn. Trong thời gian hôn nhân, chị B ở nhà nội trợ, không đi làm. Anh A là người kiếm tiền chính. Khi chia tài sản, chị B có được chia phần không?"
lhnvgdq000924,Thế nào là 'công sức đóng góp' của vợ chồng vào việc tạo lập tài sản chung?
lhnvgdq000925,Điều luật quy định như thế nào về việc lao động của vợ hoặc chồng trong gia đình được xem xét khi chia tài sản ly hôn?
lhnvgdq000926,"Khi ly hôn, tài sản của hai vợ chồng lúc nào cũng chia đôi đúng không?"
lhnvgdq000927,"Khi ly hôn, làm sao để đảm bảo quyền lợi của tôi trong việc tiếp tục công việc kinh doanh?"
lhnvgdq000928,"Anh A và chị B ly hôn. Chị B là chủ một xưởng may nhỏ, thu nhập chính của gia đình. Nếu chia đôi xưởng may, chị B có thể mất việc. Tòa án sẽ giải quyết thế nào?"
lhnvgdq000929,"Thế nào là 'lợi ích chính đáng' trong sản xuất, kinh doanh và nghề nghiệp khi chia tài sản ly hôn?"
lhnvgdq000930,"Nêu chính xác quy định về bảo vệ lợi ích chính đáng trong sản xuất, kinh doanh và nghề nghiệp khi ly hôn."
lhnvgdq000931,"Khi ly hôn, nếu một trong hai người ngoại tình thì có bị thiệt thòi khi chia tài sản không?"
lhnvgdq000932,Những hành vi nào của vợ hoặc chồng được coi là 'lỗi' khi ly hôn và ảnh hưởng đến việc chia tài sản?
lhnvgdq000933,"Anh B nghiện cờ bạc, thường xuyên vay mượn tiền để chơi và khiến gia đình nợ nần. Khi ly hôn, anh B có được chia đôi tài sản không?"
lhnvgdq000934,"Thế nào là 'lỗi' trong vi phạm quyền, nghĩa vụ của vợ chồng theo luật hôn nhân?"
lhnvgdq000935,Luật Hôn nhân và Gia đình quy định như thế nào về việc xem xét lỗi của mỗi bên khi chia tài sản?
lhnvgdq000936,"Khi ly hôn, nếu vợ chồng không thể thỏa thuận việc chia tài sản chung thì tòa án sẽ quyết định?"
lhnvgdq000937,"Nếu tài sản chung là một căn nhà, vậy việc chia tài sản khi ly hôn sẽ diễn ra như thế nào?"
lhnvgdq000938,"Anh A và chị B ly hôn. Tài sản chung gồm một chiếc xe ô tô trị giá 500 triệu đồng và 200 triệu đồng tiền mặt. Tòa án quyết định anh A nhận xe, chị B nhận toàn bộ tiền mặt. Anh A có phải trả thêm tiền cho chị B không?"
lhnvgdq000939,Thế nào là 'chia bằng hiện vật' tài sản chung khi ly hôn?
lhnvgdq000940,Cho biết quy định về việc thanh toán phần chênh lệch khi chia tài sản bằng hiện vật
lhnvgdq000941,"Khi ly hôn, tài sản tôi được thừa kế riêng từ bố mẹ có bị chia cho chồng tôi không?"
lhnvgdq000942,"Nếu tài sản riêng của tôi và tài sản chung của vợ chồng lẫn vào nhau, khi ly hôn giải quyết thế nào?"
lhnvgdq000943,"Anh A dùng tiền riêng mua một căn nhà, sau đó làm thủ tục nhập căn nhà này vào tài sản chung của hai vợ chồng. Khi ly hôn, anh A có được ưu tiên nhận lại căn nhà này không?"
lhnvgdq000944,"Thế nào là 'sáp nhập, trộn lẫn' tài sản riêng và tài sản chung?"
lhnvgdq000945,Nêu rõ quy định về việc thanh toán giá trị tài sản riêng khi sáp nhập vào tài sản chung lúc ly hôn.
lhnvgdq000946,"Khi ly hôn, con trai 20 tuổi bị bệnh tâm thần của tôi có được ưu tiên khi chia tài sản không?"
lhnvgdq000947,"Khi ly hôn, tòa án sẽ xem xét những yếu tố nào để bảo vệ quyền lợi của con?"
lhnvgdq000948,Anh A và chị B ly hôn. Chị B đang nuôi 2 con nhỏ và không có việc làm ổn định. Anh A có thu nhập cao. Tòa án có thể chia cho chị B phần lớn tài sản chung không?
lhnvgdq000949,Thế nào là 'không có khả năng lao động' trong bối cảnh chia tài sản ly hôn?
lhnvgdq000950,Nêu chính xác quy định về nguyên tắc giải quyết tài sản khi ly hôn liên quan đến con chưa thành niên.
lhnvgdq000951,"Khi ly hôn, vợ chồng có bắt buộc phải chia đôi tài sản không?"
lhnvgdq000952,Tòa án sẽ dựa vào những yếu tố nào để chia tài sản khi vợ chồng ly hôn?
lhnvgdq000953,"Anh A và chị B ly hôn. Trong thời gian hôn nhân, anh A ở nhà nội trợ, chăm sóc con cái, còn chị B đi làm và tạo ra thu nhập chính. Khi chia tài sản, tòa án có xem xét đến việc này không?"
lhnvgdq000954,Thế nào là 'tài sản của vợ chồng' trong trường hợp ly hôn?
lhnvgdq000955,Điều luật quy định cơ quan nào có trách nhiệm hướng dẫn về việc giải quyết tài sản của vợ chồng khi ly hôn?
lhnvgdq000956,"Sau khi ly hôn, nếu vợ chồng còn nợ tiền ngân hàng thì ai phải trả?"
lhnvgdq000957,"Nếu vợ chồng ly hôn và có nợ chung với một người bạn, việc trả nợ sau ly hôn được giải quyết như thế nào?"
lhnvgdq000958,"Ông A và bà B ly hôn. Trước đó, cả hai cùng đứng tên vay tiền mua nhà. Sau ly hôn, ông A không trả nợ. Ngân hàng có quyền đòi bà B trả toàn bộ khoản nợ không?"
lhnvgdq000959,Thế nào là 'thỏa thuận khác' giữa vợ chồng và người thứ ba về nghĩa vụ tài sản sau ly hôn?
lhnvgdq000960,Luật Hôn nhân và Gia đình quy định như thế nào về hiệu lực của nghĩa vụ tài sản đối với người thứ ba sau ly hôn?
lhnvgdq000961,"Khi ly hôn, nếu vợ chồng có nợ chung với một người bạn thì việc trả nợ này sẽ được giải quyết như thế nào?"
lhnvgdq000962,"Nếu vợ chồng có tranh chấp về một khoản vay ngân hàng trong thời kỳ hôn nhân, khi ly hôn tòa án sẽ giải quyết việc này ra sao?"
lhnvgdq000963,"Vợ chồng A ly hôn. Trong thời kỳ hôn nhân, họ có vay tiền của ông B để mua nhà. Sau ly hôn, A không trả nợ, B đòi cả A và vợ cũ của A. Hỏi việc đòi nợ của ông B có hợp pháp không?"
lhnvgdq000964,Thế nào là 'nghĩa vụ tài sản' của vợ chồng đối với người thứ ba trong trường hợp ly hôn?
lhnvgdq000965,"Điều 60 Luật Hôn nhân và Gia đình quy định như thế nào về việc giải quyết quyền, nghĩa vụ tài sản của vợ chồng đối với người thứ ba khi ly hôn?"
lhnvgdq000966,"Khi ly hôn mà tài sản của vợ chồng lẫn lộn trong tài sản chung của cả nhà, có phải lúc nào cũng chia đôi tài sản của gia đình?"
lhnvgdq000967,"Nếu vợ chồng tôi ly hôn mà sống chung với bố mẹ chồng, tài sản chung không phân biệt được, vậy việc chia tài sản diễn ra như thế nào?"
lhnvgdq000968,"Anh A và chị B ly hôn sau 10 năm sống chung với gia đình anh A. Trong thời gian này, chị B chủ yếu làm nội trợ và chăm sóc con cái, còn anh A kiếm tiền. Khi ly hôn, bố mẹ anh A không đồng ý chia tài sản chung của gia đình. Hỏi tòa án sẽ giải quyết như thế nào?"
lhnvgdq000969,"Thế nào là 'công sức đóng góp' của vợ chồng vào việc tạo lập, duy trì, phát triển khối tài sản chung của gia đình?"
lhnvgdq000970,Nêu rõ quy định về việc giải quyết tranh chấp chia tài sản khi ly hôn nếu không thỏa thuận được với gia đình chồng?
lhnvgdq000971,"Nếu vợ chồng tôi sống chung với bố mẹ chồng và có một khoản tiền tiết kiệm chung, khi ly hôn khoản tiền này có được chia không?"
lhnvgdq000972,"Khi ly hôn mà vợ chồng sống chung với gia đình, việc chia tài sản chung của vợ chồng được thực hiện như thế nào?"
lhnvgdq000973,"Anh A và chị B ly hôn sau 10 năm sống chung với bố mẹ chồng. Trong thời gian này, anh chị cùng bố mẹ xây một căn nhà. Bố mẹ chồng nói rằng căn nhà thuộc sở hữu của bố mẹ, anh A và chị B không có quyền gì. Tòa án sẽ giải quyết thế nào?"
lhnvgdq000974,Thế nào là 'tài sản của vợ chồng trong khối tài sản chung của gia đình có thể xác định được theo phần'?
lhnvgdq000975,Điều luật quy định như thế nào về việc chia tài sản khi vợ chồng sống chung với gia đình?
lhnvgdq000976,"Nếu tôi và vợ ly hôn, mảnh đất do bố mẹ tôi cho riêng trước khi cưới sẽ được chia đôi?"
lhnvgdq000977,"Khi ly hôn, nếu quyền sử dụng đất là tài sản riêng thì có những trường hợp ngoại lệ nào không?"
lhnvgdq000978,"Ông A và bà B ly hôn. Mảnh đất đứng tên ông A, được ông nhận thừa kế từ cha mẹ trước khi kết hôn. Tuy nhiên, trong thời gian hôn nhân, bà B đã bỏ nhiều công sức cải tạo đất, xây nhà. Hỏi tòa án sẽ giải quyết thế nào?"
lhnvgdq000979,Thế nào là 'tài sản riêng' trong trường hợp quyền sử dụng đất của vợ chồng?
lhnvgdq000980,Luật Hôn nhân và Gia đình quy định như thế nào về việc chia quyền sử dụng đất là tài sản riêng khi ly hôn?
lhnvgdq000981,"Khi ly hôn, vợ chồng tôi có một mảnh đất trồng lúa. Nếu cả hai đều muốn tiếp tục trồng lúa trên mảnh đất đó thì có được chia đôi mảnh đất không?"
lhnvgdq000982,"Nếu vợ chồng tôi ly hôn và có một mảnh đất nuôi tôm chung, nhưng chỉ có tôi muốn tiếp tục nuôi tôm, vậy tôi phải làm gì để được quyền sử dụng đất?"
lhnvgdq000983,Anh A và chị B ly hôn. Họ có một mảnh đất trồng rau. Anh A không muốn trồng rau nữa và muốn bán đất. Chị B muốn tiếp tục trồng rau trên mảnh đất đó. Anh A có quyền ép chị B bán đất cùng anh không?
lhnvgdq000984,Thế nào là 'có điều kiện trực tiếp sử dụng đất' trong trường hợp chia quyền sử dụng đất nông nghiệp khi ly hôn?
lhnvgdq000985,Điều luật quy định về việc chia quyền sử dụng đất nông nghiệp khi ly hôn như thế nào?
lhnvgdq000986,"Vợ chồng tôi có mảnh đất trồng lúa chung với cả gia đình. Khi ly hôn, tôi có được chia phần đất đó không?"
lhnvgdq000987,"Nếu vợ chồng tôi ly hôn và có tranh chấp về việc chia quyền sử dụng đất nông nghiệp chung của hộ gia đình, chúng tôi cần làm gì?"
lhnvgdq000988,"Anh A và chị B ly hôn. Hai người có một mảnh đất trồng rau chung với hộ gia đình. Sau khi ly hôn, anh A tự ý canh tác toàn bộ diện tích đất. Chị B có thể làm gì để bảo vệ quyền lợi của mình?"
lhnvgdq000989,"Thế nào là 'quyền sử dụng đất nông nghiệp trồng cây hàng năm, nuôi trồng thủy sản chung với hộ gia đình'?"
lhnvgdq000990,Cho biết nội dung quy định về việc chia quyền sử dụng đất nông nghiệp của vợ chồng khi ly hôn theo Luật Hôn nhân và Gia đình.
lhnvgdq000991,"Khi ly hôn, đất trồng cây ăn quả của hai vợ chồng có được chia không?"
lhnvgdq000992,"Khi ly hôn, việc chia đất ở của vợ chồng diễn ra như thế nào?"
lhnvgdq000993,"Vợ chồng ông A ly hôn. Quyền sử dụng đất lâm nghiệp do ông A đứng tên. Trong quá trình chung sống, bà B không đóng góp vào việc quản lý và phát triển rừng. Tòa án có chia đôi diện tích đất lâm nghiệp này không?"
lhnvgdq000994,Đất nông nghiệp trồng cây lâu năm được đề cập trong luật này được hiểu như thế nào?
lhnvgdq000995,Điều luật này quy định cụ thể về việc chia loại đất nào khi ly hôn?
lhnvgdq000996,"Khi ly hôn, đất đai do bố mẹ cho riêng vợ hoặc chồng có phải chia không?"
lhnvgdq000997,"Khi ly hôn và muốn chia quyền sử dụng đất chung, cần thực hiện những bước gì?"
lhnvgdq000998,"Vợ chồng ông A ly hôn, có một mảnh đất trồng cây lâu năm là tài sản chung. Tòa án quyết định chia đôi diện tích, mỗi người một nửa. Quyết định này có đúng luật không?"
lhnvgdq000999,Thế nào là 'quyền sử dụng đất là tài sản chung của vợ chồng'?
lhnvgdq001000,Điều luật này quy định cụ thể về việc chia loại đất nào khi ly hôn?
lhnvgdq001001,"Nếu vợ chồng tôi sống chung với bố mẹ chồng trên mảnh đất của bố mẹ, khi ly hôn tôi có đương nhiên được chia phần đất đó không?"
lhnvgdq001002,"Nếu khi ly hôn, tôi không có quyền sử dụng đất nhưng đã đóng góp nhiều vào việc xây nhà trên đất đó thì quyền lợi của tôi được giải quyết như thế nào?"
lhnvgdq001003,"Vợ chồng ông A sống chung với con trai và cháu nội trên mảnh đất của dòng họ. Khi ly hôn, ông A yêu cầu được chia một phần đất. Yêu cầu này có hợp lý không?"
lhnvgdq001004,Thế nào là 'quyền sử dụng đất chung với hộ gia đình' trong trường hợp ly hôn?
lhnvgdq001005,Điều 62 Luật Hôn nhân và Gia đình quy định như thế nào về việc giải quyết quyền lợi của bên không có quyền sử dụng đất khi ly hôn?
lhnvgdq001006,"Nếu chồng tôi ly hôn và không có nhà ở nào khác, anh ấy có được ở lại nhà của tôi (tài sản riêng của tôi) sau ly hôn không?"
lhnvgdq001007,Quy trình để vợ/chồng được quyền lưu cư trong nhà ở riêng của người kia sau ly hôn là gì?
lhnvgdq001008,"Sau ly hôn, anh A không có chỗ ở. Chị B, vợ cũ của anh A, sở hữu một căn nhà riêng mà hai người đã từng sống chung. Chị B không muốn anh A ở lại. Chị B có quyền đuổi anh A ra khỏi nhà ngay lập tức không?"
lhnvgdq001009,"Thế nào là 'nhà ở thuộc sở hữu riêng của vợ, chồng đã đưa vào sử dụng chung'?"
lhnvgdq001010,Nêu rõ quy định về thời hạn lưu cư của vợ hoặc chồng khi ly hôn trong trường hợp nhà ở thuộc sở hữu riêng của người còn lại.
lhnvgdq001011,"Khi ly hôn, nếu một trong hai người đang dùng tiền chung để buôn bán thì người đó có được ưu tiên nhận lại số tiền đó không?"
lhnvgdq001012,"Nếu vợ chồng có một cửa hàng chung, khi ly hôn thì việc chia cửa hàng này diễn ra như thế nào?"
lhnvgdq001013,"Vợ chồng ông A ly hôn. Trong thời kỳ hôn nhân, hai người có một xưởng sản xuất do bà A trực tiếp quản lý. Khi ly hôn, ông A đòi chia đôi xưởng. Bà A không đồng ý và muốn được tiếp tục quản lý xưởng, nhưng không muốn trả tiền cho ông A. Bà A có thể làm như vậy không?"
lhnvgdq001014,Thế nào là 'tài sản chung của vợ chồng đưa vào kinh doanh'?
lhnvgdq001015,Điều luật quy định về việc chia tài sản chung là tài sản kinh doanh khi ly hôn như thế nào?
lhnvgdq001016,Nếu chồng tôi mất tích và tòa án tuyên bố là đã chết thì hôn nhân của chúng tôi có tự động chấm dứt không?
lhnvgdq001017,Thời điểm chấm dứt hôn nhân được xác định như thế nào khi một người chết?
lhnvgdq001018,"Ông A và bà B là vợ chồng. Ông A bị tai nạn và mất tích. Sau 3 năm tìm kiếm không có kết quả, bà B làm đơn yêu cầu Tòa án tuyên bố ông A đã chết. Tòa án chấp nhận yêu cầu và ra quyết định. Hỏi thời điểm nào hôn nhân giữa ông A và bà B chấm dứt?"
lhnvgdq001019,Thế nào là 'thời điểm chấm dứt hôn nhân'?
lhnvgdq001020,Luật Hôn nhân và Gia đình quy định như thế nào về thời điểm chấm dứt hôn nhân khi vợ hoặc chồng chết?
lhnvgdq001021,"Nếu tòa án tuyên bố chồng tôi đã chết, hôn nhân của chúng tôi có tự động chấm dứt ngay lập tức không?"
lhnvgdq001022,Khi nào thì hôn nhân chính thức kết thúc nếu một người bị tòa án tuyên bố là đã chết?
lhnvgdq001023,"Bà X biết tin chồng mất tích trong vụ tai nạn máy bay, nhưng chưa có bản án tuyên bố chồng đã chết. Bà X muốn làm thủ tục ly hôn để kết hôn với người khác. Hành động này có đúng luật không?"
lhnvgdq001024,"Bản án, quyết định của Tòa án trong trường hợp này có ý nghĩa gì?"
lhnvgdq001025,Luật quy định cụ thể về thời điểm chấm dứt hôn nhân trong trường hợp này như thế nào?
lhnvgdq001026,"Nếu chồng tôi mất, tôi đương nhiên có quyền quản lý toàn bộ tài sản chung của hai vợ chồng phải không?"
lhnvgdq001027,Khi vợ hoặc chồng qua đời thì việc quản lý tài sản chung sẽ diễn ra như thế nào?
lhnvgdq001028,"Ông A mất, để lại vợ và hai con. Ông A không có di chúc. Các con ông A muốn mẹ mình (vợ ông A) không được quản lý tài sản chung mà muốn cử người khác. Điều này có được không?"
lhnvgdq001029,Tài sản chung của vợ chồng được quản lý trong trường hợp một người chết được hiểu như thế nào?
lhnvgdq001030,Luật Hôn nhân và Gia đình quy định như thế nào về việc quản lý tài sản chung khi một bên vợ hoặc chồng chết mà không có di chúc?
lhnvgdq001031,"Nếu chồng tôi qua đời mà không để lại di chúc, tài sản chung của hai vợ chồng sẽ tự động thuộc về tôi hết phải không?"
lhnvgdq001032,"Khi một người vợ/chồng chết, việc chia tài sản chung diễn ra như thế nào?"
lhnvgdq001033,"Ông A và bà B là vợ chồng, có tài sản chung là một căn nhà. Ông A mất và có di chúc để lại toàn bộ tài sản cho con riêng. Hỏi di chúc này có hợp pháp không?"
lhnvgdq001034,Tài sản chung của vợ chồng được hiểu là gì trong trường hợp này?
lhnvgdq001035,Cho biết quy định cụ thể về việc chia tài sản khi một bên vợ/chồng chết.
lhnvgdq001036,"Nếu chồng tôi mất, việc chia tài sản thừa kế ảnh hưởng đến cuộc sống của con tôi, tôi có thể yêu cầu tòa án can thiệp không?"
lhnvgdq001037,Khi nào thì vợ/chồng còn sống có thể yêu cầu Tòa án hạn chế việc chia di sản?
lhnvgdq001038,"Ông A mất, để lại di chúc cho người ngoài toàn bộ tài sản. Vợ ông A không có việc làm, con nhỏ đang đi học. Hỏi vợ ông A có thể làm gì?"
lhnvgdq001039,Thế nào là 'ảnh hưởng nghiêm trọng đến đời sống' trong trường hợp chia di sản?
lhnvgdq001040,Điều luật quy định về quyền yêu cầu Tòa án hạn chế phân chia di sản trong trường hợp vợ hoặc chồng chết?
lhnvgdq001041,"Khi một người vợ/chồng mất, tài sản chung của hai người luôn được chia đôi?"
lhnvgdq001042,"Nếu vợ chồng có tài sản là một công ty, việc chia tài sản khi một người mất được thực hiện như thế nào?"
lhnvgdq001043,"Ông A và bà B là vợ chồng, cùng góp vốn mở một cửa hàng. Ông A mất, bà B muốn tiếp tục kinh doanh cửa hàng. Việc chia tài sản liên quan đến cửa hàng được thực hiện thế nào?"
lhnvgdq001044,Thế nào là 'tài sản của vợ chồng trong kinh doanh'?
lhnvgdq001045,Điều 66 Luật Hôn nhân và Gia đình quy định như thế nào về việc giải quyết tài sản của vợ chồng trong kinh doanh khi một bên chết?
lhnvgdq001046,"Nếu chồng bị tuyên bố là đã chết, vợ đi bước nữa, sau đó chồng trở về thì cuộc hôn nhân đầu tiên có tự động khôi phục không?"
lhnvgdq001047,"Trong trường hợp một người bị tuyên bố là đã chết trở về, thủ tục để khôi phục lại quan hệ hôn nhân như thế nào?"
lhnvgdq001048,Bà X ly hôn ông Y (đã bị tuyên bố là chết) theo yêu cầu. Sau đó ông Y trở về. Vậy quyết định ly hôn trước đó còn hiệu lực không?
lhnvgdq001049,Thế nào là 'thời điểm kết hôn' được nhắc đến khi khôi phục quan hệ hôn nhân?
lhnvgdq001050,Điều luật quy định như thế nào về hiệu lực của quyết định ly hôn khi người bị tuyên bố chết trở về?
lhnvgdq001051,"Nếu tòa tuyên bố vợ tôi đã chết, tôi kết hôn với người khác, sau đó vợ tôi trở về và tòa hủy bỏ tuyên bố chết thì quan hệ hôn nhân của tôi với người vợ sau có chấm dứt không?"
lhnvgdq001052,"Khi vợ hoặc chồng bị tuyên bố là đã chết trở về, việc phân chia tài sản diễn ra như thế nào nếu hôn nhân được khôi phục?"
lhnvgdq001053,"Ông A bị tòa tuyên bố là đã chết. Trong thời gian này, vợ ông A bán căn nhà chung của hai người. Sau đó, ông A trở về và tòa hủy bỏ tuyên bố chết. Hỏi việc bán nhà của vợ ông A có hợp pháp không và ông A có quyền đòi lại nhà không?"
lhnvgdq001054,"Thế nào là 'quyết định của Tòa án hủy bỏ tuyên bố chồng, vợ là đã chết có hiệu lực'?"
lhnvgdq001055,Xin trích dẫn quy định về việc xác định tài sản riêng của vợ/chồng trong trường hợp người kia bị tuyên bố là đã chết rồi trở về.
lhnvgdq001056,"Nếu một người bị tòa án tuyên bố là đã chết, sau đó quay về và vợ/chồng không muốn quay lại, tài sản chung trước đó có được chia không?"
lhnvgdq001057,Quy trình giải quyết tài sản khi người bị tuyên bố chết trở về mà hôn nhân không được khôi phục diễn ra như thế nào?
lhnvgdq001058,"Ông X bị tai nạn mất tích, tòa án tuyên bố ông đã chết. Vợ ông là bà Y bán hết tài sản chung rồi đi lấy chồng khác. Sau đó ông X trở về. Hỏi việc giải quyết tài sản giữa ông X và bà Y sẽ như thế nào?"
lhnvgdq001059,Thế nào là 'hôn nhân không được khôi phục' trong trường hợp người bị tuyên bố chết trở về?
lhnvgdq001060,Điều luật quy định về việc giải quyết tài sản khi người bị tuyên bố chết trở về mà hôn nhân không khôi phục như thế nào?
lhnvgdq001061,"Nếu con cái không nghe lời, cha mẹ có được quyền đánh đập để dạy dỗ không?"
lhnvgdq001062,Nhà nước bảo vệ quyền lợi của cha mẹ và con cái như thế nào?
lhnvgdq001063,"Ông A, vì muốn con trai tập trung học hành, đã giấu điện thoại và cấm con ra khỏi nhà vào cuối tuần. Hỏi hành động này của ông A có vi phạm quyền của con không?"
lhnvgdq001064,Thế nào là 'quyền và nghĩa vụ' giữa cha mẹ và con được pháp luật bảo vệ?
lhnvgdq001065,Luật Hôn nhân và Gia đình quy định như thế nào về việc bảo vệ quyền và nghĩa vụ của cha mẹ và con?
lhnvgdq001066,Con riêng của vợ hoặc chồng có quyền lợi gì khác biệt so với con chung không?
lhnvgdq001067,Một người cha không đăng ký kết hôn với mẹ của đứa trẻ thì có trách nhiệm gì với con không?
lhnvgdq001068,"Ông A có một con riêng nhưng không nhận con. Đến khi ông A mất, người con này có được hưởng thừa kế tài sản của ông A không?"
lhnvgdq001069,"Thế nào là 'quyền và nghĩa vụ như nhau' giữa cha mẹ và con, không phụ thuộc vào tình trạng hôn nhân của cha mẹ?"
lhnvgdq001070,Điều luật này quy định như thế nào về quyền của con sinh ra ngoài giá thú?
lhnvgdq001071,Cha mẹ nuôi có quyền quyết định việc học hành của con nuôi không?
lhnvgdq001072,Những quyền và nghĩa vụ nào mà cha mẹ nuôi và con nuôi có đối với nhau theo quy định của pháp luật?
lhnvgdq001073,"Ông A và bà B nhận một bé gái làm con nuôi. Sau này, ông A và bà B ly hôn. Vậy ai sẽ là người trực tiếp nuôi dưỡng bé gái?"
lhnvgdq001074,Thế nào là 'quyền và nghĩa vụ của cha mẹ và con' trong quan hệ con nuôi?
lhnvgdq001075,Cho biết nội dung quy định về quyền và nghĩa vụ giữa cha mẹ nuôi và con nuôi theo Luật Hôn nhân và Gia đình.
lhnvgdq001076,"Ba mẹ tôi muốn bán nhà để lấy tiền đi du lịch, dù tôi chưa đủ 18 tuổi. Việc này có hợp pháp không?"
lhnvgdq001077,Những đối tượng nào trong gia đình được pháp luật bảo vệ đặc biệt trong các thỏa thuận liên quan đến tài sản?
lhnvgdq001078,Ông A và con trai (đã trưởng thành nhưng bị bệnh tâm thần) thỏa thuận rằng con trai sẽ từ bỏ quyền thừa kế để ông A có thể bán hết tài sản. Thỏa thuận này có hợp lệ không?
lhnvgdq001079,"Thế nào là 'quyền, lợi ích hợp pháp' của con chưa thành niên trong các thỏa thuận tài sản của gia đình?"
lhnvgdq001080,Điều luật quy định cụ thể về việc bảo vệ quyền lợi của con cái và cha mẹ không có khả năng tự nuôi sống bản thân như thế nào?
lhnvgdq001081,Cha mẹ có được quyền quyết định mọi việc liên quan đến con cái mà không cần hỏi ý kiến con không?
lhnvgdq001082,Cha mẹ cần làm gì để giúp con phát triển toàn diện theo quy định của pháp luật?
lhnvgdq001083,Anh A ép con trai 15 tuổi bỏ học để đi làm kiếm tiền phụ giúp gia đình. Hỏi anh A có vi phạm pháp luật không?
lhnvgdq001084,"Thế nào là 'phát triển lành mạnh về thể chất, trí tuệ, đạo đức' theo luật?"
lhnvgdq001085,Cho biết nội dung quy định về nghĩa vụ và quyền của cha mẹ đối với con cái.
lhnvgdq001086,Bố mẹ có phải chịu trách nhiệm trông nom một người con 25 tuổi bị bệnh tâm thần không?
lhnvgdq001087,Cha mẹ cần làm gì để thực hiện đúng nghĩa vụ bảo vệ quyền lợi hợp pháp của con cái?
lhnvgdq001088,"Ông A và bà B có một con trai 17 tuổi nghiện ma túy, bỏ học và thường xuyên trộm cắp. Ông A và bà B bỏ mặc con, không quan tâm. Hỏi ông A và bà B có vi phạm pháp luật không?"
lhnvgdq001089,Thế nào là 'con đã thành niên mất năng lực hành vi dân sự'?
lhnvgdq001090,Nêu chính xác nội dung quy định về nghĩa vụ của cha mẹ đối với con đã thành niên mất năng lực hành vi dân sự.
lhnvgdq001091,"Khi con tôi chưa đủ 18 tuổi, tôi đương nhiên có quyền quyết định mọi việc liên quan đến tài sản của con?"
lhnvgdq001092,Khi nào cha mẹ phải thực hiện nghĩa vụ giám hộ cho con?
lhnvgdq001093,"Ông A có con trai 20 tuổi bị tai nạn giao thông, mất hoàn toàn khả năng nhận thức. Ông A muốn bán căn nhà đứng tên con trai để lấy tiền chữa bệnh. Hỏi ông A cần làm gì?"
lhnvgdq001094,Thế nào là 'mất năng lực hành vi dân sự' trong trường hợp con đã thành niên?
lhnvgdq001095,Nêu rõ quy định về nghĩa vụ đại diện của cha mẹ đối với con chưa thành niên.
lhnvgdq001096,Cha mẹ có được ưu tiên cho con trai hơn con gái trong việc thừa kế tài sản không?
lhnvgdq001097,Cha mẹ cần làm gì để đảm bảo không vi phạm quy định về lạm dụng sức lao động của con cái?
lhnvgdq001098,Ông B bắt con gái 15 tuổi nghỉ học để đi làm giúp việc kiếm tiền trả nợ cho gia đình. Hỏi ông B có vi phạm pháp luật không?
lhnvgdq001099,Thế nào là hành vi 'ép buộc con làm việc trái pháp luật'?
lhnvgdq001100,Luật Hôn nhân và Gia đình quy định như thế nào về việc phân biệt đối xử với con cái?
lhnvgdq001101,"Cha mẹ có quyền ép con cái làm những việc trái với đạo đức, pháp luật không?"
lhnvgdq001102,Con cái có những quyền lợi gì liên quan đến việc học tập?
lhnvgdq001103,Ông bà A ngăn cản không cho cháu nội đi học vì muốn cháu ở nhà làm việc phụ giúp gia đình. Hành vi này có vi phạm quyền của cháu không?
lhnvgdq001104,Thế nào là 'phát triển lành mạnh về thể chất' của con cái?
lhnvgdq001105,Nêu rõ quy định về quyền của con liên quan đến việc phát triển toàn diện.
lhnvgdq001106,Con cái có bắt buộc phải nghe theo mọi lời cha mẹ nói không?
lhnvgdq001107,Những hành động cụ thể nào thể hiện sự 'hiếu thảo' với cha mẹ?
lhnvgdq001108,Anh B không đồng ý với việc cha mình bán căn nhà kỷ niệm của gia đình. Anh B bí mật thuê người phá hoại việc mua bán này. Hỏi anh B có vi phạm nghĩa vụ gì không?
lhnvgdq001109,"Thế nào là 'giữ gìn danh dự, truyền thống tốt đẹp của gia đình'?"
lhnvgdq001110,Nêu chính xác quy định về nghĩa vụ của con đối với cha mẹ trong Luật Hôn nhân và Gia đình.
lhnvgdq001111,Con đã 20 tuổi nhưng bị bệnh nặng không thể tự lo cho bản thân thì có được ở chung và nhận sự chăm sóc từ bố mẹ không?
lhnvgdq001112,Con cái cần làm gì để thể hiện trách nhiệm với gia đình?
lhnvgdq001113,Bố mẹ bắt con 15 tuổi phải làm việc tại xưởng may của gia đình 12 tiếng mỗi ngày để kiếm tiền. Hỏi bố mẹ có vi phạm gì không?
lhnvgdq001114,Thế nào là 'không có khả năng lao động' để con được cha mẹ nuôi dưỡng theo luật?
lhnvgdq001115,Nêu rõ quy định về quyền của con chưa thành niên trong việc tham gia công việc gia đình.
lhnvgdq001116,Con cái đã đủ 18 tuổi có được tự quyết định nơi ở mà không cần xin phép bố mẹ không?
