question_id,question
lbvqlntdq001274,Thế nào là 'cung cấp dịch vụ không đúng nội dung đã đăng ký' theo luật?
lbvqlntdq001275,"Luật quy định những biện pháp khắc phục nào mà tổ chức, cá nhân kinh doanh phải thực hiện khi cung cấp dịch vụ sai cam kết?"
lbvqlntdq001276,"Nếu một công ty du lịch cung cấp dịch vụ khách sạn không đúng như quảng cáo, họ có bắt buộc phải bồi thường cho khách hàng không?"
lbvqlntdq001277,"Khi phát hiện dịch vụ không đúng như cam kết, người tiêu dùng nên làm gì để bảo vệ quyền lợi của mình?"
lbvqlntdq001278,Một trung tâm dạy tiếng Anh quảng cáo '100% giáo viên bản ngữ' nhưng thực tế có giáo viên Việt Nam. Học viên yêu cầu hoàn trả học phí. Trung tâm từ chối. Hành vi của trung tâm có vi phạm không?
lbvqlntdq001279,"Thế nào là 'cung cấp dịch vụ không đúng nội dung đã đăng ký, thông báo, công bố, niêm yết, quảng cáo, giới thiệu, giao kết, cam kết'?"
lbvqlntdq001280,Điều luật quy định trách nhiệm của người kinh doanh trong trường hợp cung cấp dịch vụ sai cam kết như thế nào?
lbvqlntdq001281,"Nếu một cửa hàng quảng cáo sai sự thật về chất lượng sản phẩm, họ có phải chịu chi phí để khắc phục hậu quả cho khách hàng không?"
lbvqlntdq001282,"Khi dịch vụ cung cấp không đúng cam kết, tổ chức kinh doanh phải làm gì để khắc phục và chịu chi phí?"
lbvqlntdq001283,"Một trung tâm dạy tiếng Anh cam kết sau khóa học học viên sẽ đạt IELTS 6.5, nhưng thực tế không đạt. Trung tâm có phải chịu trách nhiệm gì không?"
lbvqlntdq001284,Thế nào là 'biện pháp khắc phục' trong trường hợp dịch vụ không đúng cam kết?
lbvqlntdq001285,Điều luật nào quy định về việc tổ chức kinh doanh phải chịu chi phí khắc phục khi cung cấp dịch vụ sai cam kết?
lbvqlntdq001286,"Nếu một spa quảng cáo dịch vụ giảm béo 10cm sau 1 liệu trình, nhưng khách hàng không đạt được kết quả này, khách hàng có quyền đòi bồi thường không?"
lbvqlntdq001287,"Khi dịch vụ không đúng cam kết, người tiêu dùng cần làm gì để được bồi thường?"
lbvqlntdq001288,"Một công ty bán khóa học online cam kết hoàn tiền 100% nếu học viên không hài lòng sau 7 ngày. Tuy nhiên, khi học viên yêu cầu hoàn tiền, công ty từ chối với lý do 'chỉ áp dụng cho người mới bắt đầu'. Hành vi này có vi phạm không?"
lbvqlntdq001289,Thế nào là 'dịch vụ cung cấp không đúng nội dung đã đăng ký' trong luật bảo vệ người tiêu dùng?
lbvqlntdq001290,Luật quy định như thế nào về quyền của người tiêu dùng khi dịch vụ không đúng cam kết?
lbvqlntdq001291,"Nếu một công ty cung cấp dịch vụ không đúng như quảng cáo, họ có phải lúc nào cũng phải bồi thường cho khách hàng không?"
lbvqlntdq001292,Làm thế nào để một doanh nghiệp chứng minh mình được miễn trách nhiệm bồi thường khi cung cấp dịch vụ sai cam kết?
lbvqlntdq001293,"Một công ty mỹ phẩm quảng cáo sản phẩm 'trị nám tận gốc' nhưng thực tế không hiệu quả. Sau đó, công ty này chứng minh rằng, vào thời điểm quảng cáo, chưa có công nghệ nào trên thế giới có thể trị nám tận gốc. Liệu công ty có được miễn trách nhiệm bồi thường cho khách hàng không?"
lbvqlntdq001294,"'Trình độ khoa học, công nghệ của thế giới' trong trường hợp này được hiểu như thế nào?"
lbvqlntdq001295,Luật quy định về những trường hợp nào khác mà doanh nghiệp được miễn trách nhiệm bồi thường thiệt hại cho người tiêu dùng?
lbvqlntdq001296,"Nếu một cửa hàng quảng cáo giảm giá 50% nhưng khi thanh toán lại tính giá gốc, người tiêu dùng có được bồi thường không?"
lbvqlntdq001297,Quy trình bồi thường thiệt hại khi dịch vụ không đúng cam kết diễn ra như thế nào?
lbvqlntdq001298,Một công ty du lịch quảng cáo tour 'all-inclusive' nhưng khi đi tour khách phải tự trả tiền ăn. Khách hàng có thể đòi bồi thường không?
lbvqlntdq001299,Thế nào là 'cung cấp dịch vụ không đúng nội dung đã đăng ký' trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001300,Điều 36 Luật Bảo vệ quyền lợi người tiêu dùng quy định về vấn đề gì?
lbvqlntdq001301,"Nếu mua hàng online, người bán có bắt buộc phải cho mình biết thông tin liên lạc của họ không?"
lbvqlntdq001302,"Tôi là người bán hàng online, vậy tôi cần cung cấp những thông tin gì cho khách hàng theo quy định khi giao dịch từ xa?"
lbvqlntdq001303,Một shop online chỉ để lại thông tin là một tài khoản mạng xã hội và không cung cấp địa chỉ hay số điện thoại. Liệu shop này có vi phạm luật không?
lbvqlntdq001304,Giao dịch từ xa được hiểu là gì trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001305,Luật Bảo vệ quyền lợi người tiêu dùng quy định những thông tin nào người bán phải cung cấp cho người mua khi giao dịch từ xa?
lbvqlntdq001306,"Khi bán hàng online, người bán có bắt buộc phải cho khách hàng biết mã số doanh nghiệp của mình không?"
lbvqlntdq001307,"Khi bán hàng trên mạng, người bán cần cung cấp những thông tin gì theo luật bảo vệ người tiêu dùng?"
lbvqlntdq001308,"Một người bán hàng online chỉ cung cấp số điện thoại và tài khoản ngân hàng, không cung cấp mã số doanh nghiệp. Hành vi này có vi phạm luật không?"
lbvqlntdq001309,Giao dịch từ xa được hiểu là gì trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001310,Luật quy định người bán phải cung cấp thông tin gì khi giao dịch từ xa?
lbvqlntdq001311,Nếu bán hàng online mà không ghi rõ nguồn gốc xuất xứ thì có bị xem là vi phạm không?
lbvqlntdq001312,"Khi bán hàng qua mạng, người bán cần cung cấp những thông tin gì cho khách hàng theo luật?"
lbvqlntdq001313,"Một shop online chỉ đăng ảnh sản phẩm và giá, không ghi rõ chất liệu, xuất xứ. Khách hàng sau khi nhận hàng thấy chất liệu khác so với tưởng tượng và muốn trả lại hàng thì có được không?"
lbvqlntdq001314,Giao dịch từ xa được hiểu như thế nào trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001315,"Theo luật, người bán hàng từ xa phải cung cấp những thông tin gì liên quan đến sản phẩm?"
lbvqlntdq001316,"Nếu mua hàng online, người bán có bắt buộc phải báo trước phí ship cho mình không?"
lbvqlntdq001317,"Khi mua hàng online, làm sao để biết người bán có thực hiện đúng trách nhiệm thông báo phí ship không?"
lbvqlntdq001318,"Chị A mua một chiếc áo trên mạng, người bán không hề nói gì về phí ship. Đến khi nhận hàng, shipper đòi chị A trả 50 nghìn tiền ship. Chị A có quyền không trả không?"
lbvqlntdq001319,Giao dịch từ xa được hiểu là gì?
lbvqlntdq001320,Luật quy định cụ thể như thế nào về trách nhiệm của người bán trong việc thông báo chi phí giao hàng?
lbvqlntdq001321,"Nếu mua hàng online mà người bán không nói rõ thời gian giao hàng, họ có vi phạm luật không?"
lbvqlntdq001322,"Khi mua hàng online, người bán cần cung cấp những thông tin gì liên quan đến việc trả lại hàng?"
lbvqlntdq001323,Một shop online chỉ ghi chung chung 'hỗ trợ đổi trả trong 7 ngày' mà không nói rõ điều kiện đổi trả. Khách hàng mua phải áo bị lỗi chỉ muốn đổi size nhưng shop từ chối vì hết hàng. Shop có vi phạm không?
lbvqlntdq001324,Thế nào là 'giao dịch từ xa' theo luật bảo vệ người tiêu dùng?
lbvqlntdq001325,Điều luật nào quy định về việc người bán phải cung cấp thông tin về phương thức thanh toán khi bán hàng online?
lbvqlntdq001326,"Nếu bán hàng online, người bán có bắt buộc phải cho khách hàng biết thời gian ưu đãi kéo dài bao lâu không?"
lbvqlntdq001327,"Khi bán hàng online, người bán cần cung cấp những thông tin gì về thời gian có hiệu lực của giao dịch?"
lbvqlntdq001328,Một website bán hàng ghi 'khuyến mãi lớn' nhưng không hề đề cập thời gian kết thúc. Liệu đây có phải là hành vi vi phạm?
lbvqlntdq001329,Giao dịch từ xa theo luật bảo vệ người tiêu dùng được hiểu là gì?
lbvqlntdq001330,Luật Bảo vệ quyền lợi người tiêu dùng quy định cụ thể trách nhiệm cung cấp thông tin về thời gian có hiệu lực của giao dịch từ xa như thế nào?
lbvqlntdq001331,"Khi bán hàng online, shop có cần báo trước cho khách về phí ship không?"
lbvqlntdq001332,"Khi bán hàng qua mạng, người bán cần cung cấp những thông tin gì cho người mua?"
lbvqlntdq001333,Một trang web bán hàng online chỉ ghi giá sản phẩm mà không hề đề cập đến phí vận chuyển cho đến khi khách hàng thanh toán. Hành vi này có vi phạm luật không?
lbvqlntdq001334,Giao dịch từ xa trong Luật Bảo vệ quyền lợi người tiêu dùng được hiểu như thế nào?
lbvqlntdq001335,Điều luật nào quy định về trách nhiệm cung cấp thông tin về phí và chi phí trong giao dịch từ xa?
lbvqlntdq001336,"Nếu bán hàng online, shop có cần nói rõ về cách dùng sản phẩm cho khách không?"
lbvqlntdq001337,"Khi bán hàng online, người bán cần cung cấp những thông tin gì về sản phẩm cho người mua?"
lbvqlntdq001338,"Một cửa hàng online chỉ đăng ảnh sản phẩm mà không ghi rõ công dụng, có vi phạm không?"
lbvqlntdq001339,Giao dịch từ xa theo luật này được hiểu như thế nào?
lbvqlntdq001340,Luật quy định cụ thể những thông tin nào về sản phẩm cần cung cấp trong giao dịch từ xa?
lbvqlntdq001341,"Khi mua hàng online, người bán có bắt buộc phải cho tôi biết quyền được trả lại hàng không?"
lbvqlntdq001342,"Khi mua hàng qua mạng, người bán cần cung cấp cho tôi những thông tin gì liên quan đến quyền lợi của tôi?"
lbvqlntdq001343,Một công ty bán hàng online chỉ quảng cáo về ưu điểm sản phẩm mà không nói gì về chính sách đổi trả. Liệu công ty này có vi phạm luật không?
lbvqlntdq001344,Thế nào là 'giao dịch từ xa' theo luật bảo vệ người tiêu dùng?
lbvqlntdq001345,Điều luật nào quy định người bán phải thông báo cho người mua về quyền được trả lại hàng khi mua online?
lbvqlntdq001346,"Nếu tôi mua hàng online mà sản phẩm bị lỗi, người bán có bắt buộc phải cho tôi đổi trả không?"
lbvqlntdq001347,"Khi mua hàng online, tôi cần lưu ý điều gì để đảm bảo quyền lợi đổi trả hàng nếu cần?"
lbvqlntdq001348,"Một cửa hàng online chỉ thông báo chung chung về việc đổi trả hàng trong vòng 3 ngày kể từ ngày nhận hàng, nhưng không nói rõ quy trình cụ thể. Liệu đây có phải là vi phạm?"
lbvqlntdq001349,Giao dịch từ xa được hiểu như thế nào trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001350,Luật quy định người bán phải cung cấp thông tin gì liên quan đến việc chấm dứt hợp đồng trong giao dịch từ xa?
lbvqlntdq001351,"Nếu tôi mua hàng online và không hài lòng, người bán có bắt buộc phải cho tôi biết cách khiếu nại không?"
lbvqlntdq001352,"Khi mua hàng online, người bán cần cho tôi biết những thông tin gì về việc khiếu nại nếu sản phẩm có vấn đề?"
lbvqlntdq001353,Một trang web bán hàng chỉ để lại số điện thoại duy nhất và không ai bắt máy khi tôi gọi để khiếu nại về sản phẩm lỗi. Họ có vi phạm không?
lbvqlntdq001354,Giao dịch từ xa được hiểu là gì trong luật này?
lbvqlntdq001355,Luật quy định cụ thể trách nhiệm của người bán về việc cung cấp thông tin khiếu nại như thế nào?
lbvqlntdq001356,"Nếu gọi điện thoại chào mời mua hàng, người bán có cần giới thiệu bản thân ngay từ đầu không?"
lbvqlntdq001357,"Khi bán hàng qua điện thoại, người bán cần cung cấp những thông tin gì theo luật?"
lbvqlntdq001358,"Một công ty gọi điện thoại tư vấn khóa học online nhưng không nói rõ địa chỉ công ty, sau đó yêu cầu người tiêu dùng chuyển tiền đặt cọc. Hành vi này có vi phạm không?"
lbvqlntdq001359,Giao dịch từ xa trong bối cảnh điều luật này được hiểu là gì?
lbvqlntdq001360,Điều luật quy định cụ thể những thông tin nào người bán cần cung cấp trong giao dịch từ xa?
lbvqlntdq001361,"Nếu mua hàng online mà hàng không đúng mô tả, người bán có trách nhiệm gì không?"
lbvqlntdq001362,"Khi mua hàng online, người bán cần phải làm gì để đảm bảo quyền lợi cho người mua?"
lbvqlntdq001363,"Một cửa hàng bán quần áo online quảng cáo giảm giá 50%, nhưng khi khách đặt hàng thì báo hết size và gợi ý mua sản phẩm khác giá cao hơn. Hành vi này có vi phạm không?"
lbvqlntdq001364,Giao dịch từ xa theo luật này được hiểu là gì?
lbvqlntdq001365,Điều luật này yêu cầu người kinh doanh trên mạng phải tuân thủ những luật nào?
lbvqlntdq001366,"Nếu tôi mua hàng qua mạng và sản phẩm không giống như quảng cáo, tôi có quyền khiếu nại người bán không?"
lbvqlntdq001367,"Khi mua hàng online, người bán có những trách nhiệm cụ thể nào cần phải thực hiện?"
lbvqlntdq001368,"Một cửa hàng bán quần áo livestream trên Facebook, nhưng khi khách nhận hàng thì chất liệu vải khác hoàn toàn so với quảng cáo. Cửa hàng này có vi phạm luật không?"
lbvqlntdq001369,Giao dịch từ xa được hiểu là gì trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001370,Điều luật nào quy định về trách nhiệm của người bán hàng từ xa đối với người tiêu dùng?
lbvqlntdq001371,"Nếu bán hàng online, người bán có cần cho khách xem kỹ hợp đồng trước khi chốt đơn không?"
lbvqlntdq001372,"Khi bán hàng online cho khách, người bán cần làm gì để đảm bảo tuân thủ quy định về giao dịch từ xa?"
lbvqlntdq001373,Một website bán hàng chỉ hiển thị điều khoản sử dụng rất chung chung và yêu cầu khách 'đồng ý' để mua hàng. Liệu có vi phạm luật không?
lbvqlntdq001374,Giao dịch từ xa được hiểu là gì trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001375,Luật quy định người bán phải làm gì khi giao dịch từ xa?
lbvqlntdq001376,"Nếu tôi mua hàng online, người bán có bắt buộc phải cho tôi xem kỹ thông tin sản phẩm trước khi tôi quyết định mua không?"
lbvqlntdq001377,"Khi mua hàng online, người bán phải làm gì để đảm bảo tôi đồng ý với hợp đồng?"
lbvqlntdq001378,Một website bán hàng chỉ hiển thị nút 'Thanh toán ngay' mà không có phần xem chi tiết hợp đồng hay điều khoản sử dụng. Như vậy có vi phạm không?
lbvqlntdq001379,Giao dịch từ xa được hiểu là gì trong luật bảo vệ người tiêu dùng?
lbvqlntdq001380,Điều luật nào quy định về việc người bán phải cho người mua trao đổi thông tin trước khi ký hợp đồng online?
lbvqlntdq001381,"Nếu tôi mua hàng online và người bán chỉ gửi email xác nhận đơn hàng, không cho tôi tải hợp đồng về thì họ có vi phạm luật không?"
lbvqlntdq001382,"Khi bán hàng online, người bán cần làm gì để đảm bảo việc cung cấp hợp đồng cho người mua theo đúng luật?"
lbvqlntdq001383,"Một công ty bán phần mềm qua mạng, sau khi khách hàng thanh toán thì chỉ gửi link kích hoạt phần mềm, không có bất kỳ hợp đồng nào. Liệu công ty này có vi phạm luật?"
lbvqlntdq001384,Thế nào là 'giao dịch từ xa' trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001385,Luật quy định cụ thể trách nhiệm của người bán về hợp đồng trong giao dịch từ xa như thế nào?
lbvqlntdq001386,"Khi mua hàng online, hợp đồng giữa người mua và người bán có bắt buộc phải có số điện thoại của người mua không?"
lbvqlntdq001387,"Khi mua một sản phẩm trên mạng, người tiêu dùng cần chú ý những nội dung gì trong hợp đồng để bảo vệ quyền lợi của mình?"
lbvqlntdq001388,"Một người mua hàng online từ một trang web bán hàng đa cấp. Hợp đồng chỉ ghi thông tin về sản phẩm, giá cả, và phương thức thanh toán, nhưng không ghi rõ thông tin liên hệ của người bán và quyền lợi của người mua. Người này có thể khiếu nại về việc hợp đồng không đầy đủ thông tin không?"
lbvqlntdq001389,Giao dịch từ xa được hiểu là gì?
lbvqlntdq001390,Điều luật nào quy định về các thông tin bắt buộc phải có trong hợp đồng giao dịch từ xa?
lbvqlntdq001391,"Nếu mua hàng online mà thông tin sản phẩm không đúng như quảng cáo, tôi có quyền trả lại hàng không?"
lbvqlntdq001392,"Khi mua hàng online mà thông tin người bán cung cấp không đầy đủ, tôi có thể làm gì để bảo vệ quyền lợi?"
lbvqlntdq001393,"Một công ty bán hàng qua điện thoại, quảng cáo sản phẩm A có công dụng X, nhưng khi giao hàng lại là sản phẩm B với công dụng Y. Người tiêu dùng có quyền gì trong trường hợp này?"
lbvqlntdq001394,Giao dịch từ xa được hiểu là gì theo Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001395,"Luật Bảo vệ quyền lợi người tiêu dùng quy định quyền gì của người tiêu dùng khi tổ chức, cá nhân kinh doanh cung cấp thông tin không chính xác trong giao dịch từ xa?"
lbvqlntdq001396,"Nếu mua hàng online mà người bán cung cấp thiếu thông tin sản phẩm, tôi có được trả lại hàng không?"
lbvqlntdq001397,Nếu muốn hủy hợp đồng mua hàng online vì người bán cung cấp thông tin không đúng sự thật thì tôi cần làm những gì?
lbvqlntdq001398,"Một công ty bán hàng qua điện thoại, quảng cáo sai lệch về tính năng sản phẩm. Sau khi khách hàng nhận hàng và sử dụng 2 tuần thì phát hiện sự thật. Khách hàng muốn trả lại hàng và đòi lại tiền. Công ty có vi phạm không?"
lbvqlntdq001399,Thế nào là 'giao dịch từ xa' trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001400,Luật quy định thời hạn tối đa để người tiêu dùng có thể đơn phương chấm dứt hợp đồng trong giao dịch từ xa là bao lâu?
lbvqlntdq001401,"Nếu mua hàng online mà thông tin sản phẩm không đúng sự thật, người mua có thể hủy đơn hàng không?"
lbvqlntdq001402,"Nếu muốn hủy hợp đồng mua hàng online vì thông tin sai lệch, tôi cần làm những gì?"
lbvqlntdq001403,Một công ty bán hàng qua điện thoại quảng cáo sai về tính năng của sản phẩm. Khách hàng đã mua và phát hiện ra điều này. Khách hàng có thể làm gì?
lbvqlntdq001404,Giao dịch từ xa được hiểu như thế nào trong Luật Bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001405,Điều luật nào quy định về quyền của người tiêu dùng khi tổ chức kinh doanh cung cấp thông tin không chính xác trong giao dịch từ xa?
lbvqlntdq001406,"Nếu tôi mua hàng online và muốn trả lại vì không ưng ý, người bán có bắt buộc phải trả lại tiền cho tôi không?"
lbvqlntdq001407,"Nếu tôi mua một khóa học online trả góp, giờ muốn hủy ngang thì tôi được hoàn tiền như thế nào?"
lbvqlntdq001408,"Một công ty bán phần mềm diệt virus qua mạng, khách hàng mua gói 1 năm nhưng sau 1 tháng phát hiện phần mềm không hiệu quả và yêu cầu hủy. Công ty này từ chối hoàn tiền với lý do đã kích hoạt bản quyền. Việc này có đúng luật không?"
lbvqlntdq001409,Giao dịch từ xa theo luật này được hiểu là gì?
lbvqlntdq001410,Luật quy định thời hạn hoàn trả tiền tối đa cho người tiêu dùng trong giao dịch từ xa là bao lâu?
lbvqlntdq001411,"Nếu tôi bán hàng online qua Facebook cá nhân, tôi có phải tuân thủ luật này không?"
lbvqlntdq001412,"Khi bán hàng online, tôi cần cung cấp những thông tin gì cho khách hàng?"
lbvqlntdq001413,Một shop online quảng cáo sản phẩm là hàng chính hãng nhưng khi giao hàng lại là hàng nhái. Hành vi này có vi phạm không?
lbvqlntdq001414,Vậy 'không gian mạng' được hiểu cụ thể là gì trong luật này?
lbvqlntdq001415,"Luật có quy định cụ thể những ai được coi là tổ chức, cá nhân kinh doanh trên không gian mạng không?"
lbvqlntdq001416,"Có phải tất cả các trang web bán hàng trực tuyến đều được coi là 'tổ chức, cá nhân kinh doanh trên không gian mạng' theo luật này?"
lbvqlntdq001417,"Những đối tượng nào được xem là 'Tổ chức thiết lập, vận hành nền tảng số trung gian'?"
lbvqlntdq001418,Một người bán hàng online trên Facebook quảng cáo sai sự thật về sản phẩm của mình. Facebook có phải chịu trách nhiệm liên đới không?
lbvqlntdq001419,Thế nào là 'giao dịch trên không gian mạng' theo luật bảo vệ người tiêu dùng?
lbvqlntdq001420,"Luật này định nghĩa như thế nào về tổ chức, cá nhân kinh doanh trên không gian mạng?"
lbvqlntdq001421,Một người bán hàng online trên Facebook có phải tuân thủ luật bảo vệ người tiêu dùng không?
lbvqlntdq001422,Một công ty cung cấp dịch vụ xem phim trực tuyến cần làm gì để đảm bảo tuân thủ trách nhiệm với người tiêu dùng theo luật?
lbvqlntdq001423,"Một trang web bán khóa học online quảng cáo sai sự thật về chất lượng khóa học, gây thiệt hại cho người mua. Trang web này có vi phạm luật không?"
lbvqlntdq001424,Giao dịch 'trên không gian mạng' trong luật này được hiểu như thế nào?
lbvqlntdq001425,"Điều luật nào quy định trách nhiệm chung của tổ chức, cá nhân kinh doanh đối với người tiêu dùng mà người kinh doanh trên không gian mạng phải tuân thủ?"
lbvqlntdq001426,Nếu một trang web bán hàng trực tuyến không công khai thông tin liên hệ để người tiêu dùng khiếu nại thì có vi phạm luật không?
lbvqlntdq001427,Một sàn thương mại điện tử cần làm gì để tuân thủ quy định về bảo vệ quyền lợi người tiêu dùng khi có tranh chấp?
lbvqlntdq001428,"Một công ty A vận hành một ứng dụng bán hàng trực tuyến, nhưng từ chối hợp tác với cơ quan quản lý khi có khiếu nại từ khách hàng về sản phẩm kém chất lượng. Hành vi này có vi phạm luật không?"
lbvqlntdq001429,Thế nào là 'nền tảng số trung gian' trong giao dịch thương mại điện tử?
lbvqlntdq001430,"Điều luật nào quy định về trách nhiệm của tổ chức thiết lập, vận hành nền tảng số trung gian trong việc chỉ định đầu mối liên hệ?"
lbvqlntdq001431,"Nếu một trang web bán hàng trực tuyến không công khai quy chế hoạt động, họ có vi phạm luật không?"
lbvqlntdq001432,Quy chế hoạt động của nền tảng số trung gian cần phải có những nội dung gì?
lbvqlntdq001433,Một sàn thương mại điện tử cho phép người bán đăng sản phẩm giả mạo. Sàn này có vi phạm trách nhiệm theo luật bảo vệ người tiêu dùng không?
lbvqlntdq001434,Thế nào là 'nền tảng số trung gian' trong giao dịch thương mại điện tử?
lbvqlntdq001435,Điều luật nào quy định về trách nhiệm xây dựng quy chế hoạt động của nền tảng số trung gian?
lbvqlntdq001436,"Nếu tôi mua hàng online qua một trang web, tôi có quyền yêu cầu trang web đó cung cấp thông tin về người bán không?"
lbvqlntdq001437,"Khi mua hàng trên mạng, tôi nên làm gì để bảo vệ quyền lợi của mình liên quan đến thông tin người bán?"
lbvqlntdq001438,"Một trang thương mại điện tử từ chối cung cấp thông tin người bán cho khách hàng với lý do bảo mật thông tin cá nhân, hành động này có đúng luật không?"
lbvqlntdq001439,Vậy 'nền tảng số trung gian' trong giao dịch online được hiểu là gì?
lbvqlntdq001440,Điều luật nào quy định về trách nhiệm cung cấp thông tin người bán của nền tảng số trung gian?
lbvqlntdq001441,Các trang web bán hàng trực tuyến có bắt buộc phải cho khách hàng viết nhận xét về sản phẩm đã mua không?
lbvqlntdq001442,"Nếu tôi là chủ một sàn thương mại điện tử, tôi phải làm gì để tuân thủ quy định về đánh giá sản phẩm của khách hàng?"
lbvqlntdq001443,Một shop bán hàng online thuê người viết đánh giá 5 sao ảo cho sản phẩm của mình. Sàn thương mại điện tử có trách nhiệm gì trong trường hợp này?
lbvqlntdq001444,Thế nào là 'nền tảng số trung gian' trong giao dịch thương mại điện tử?
lbvqlntdq001445,Luật quy định trách nhiệm của nền tảng số trung gian về phản hồi của người tiêu dùng như thế nào?
lbvqlntdq001446,"Nếu tôi mua hàng online mà website không hiển thị đầy đủ thông tin về sản phẩm, tôi có thể khiếu nại được không?"
lbvqlntdq001447,"Khi bán hàng trên mạng xã hội, tôi cần cung cấp những thông tin gì về sản phẩm để đảm bảo đúng luật?"
lbvqlntdq001448,"Một trang thương mại điện tử chỉ hiển thị giá sản phẩm mà không có thông tin về thành phần, hướng dẫn sử dụng. Khách hàng mua về bị dị ứng. Trang này có vi phạm không?"
lbvqlntdq001449,Thế nào là 'nền tảng số trung gian' trong giao dịch thương mại điện tử?
lbvqlntdq001450,"Luật quy định những thông tin nào bắt buộc phải có trên nền tảng số trung gian, trừ thông tin riêng biệt của sản phẩm?"
lbvqlntdq001451,"Nếu tôi mua hàng online trên một trang web bán hàng, trang web đó có trách nhiệm gì với tôi nếu sản phẩm bị lỗi?"
lbvqlntdq001452,Tôi nên làm gì khi mua phải hàng giả trên một sàn thương mại điện tử?
lbvqlntdq001453,Một người bán hàng online trên Facebook quảng cáo sai sự thật về công dụng của sản phẩm. Người này có vi phạm luật không?
lbvqlntdq001454,Thế nào là 'nền tảng số trung gian' trong giao dịch thương mại điện tử?
lbvqlntdq001455,Tổ chức vận hành nền tảng số trung gian có trách nhiệm gì trong việc giải quyết khiếu nại của người tiêu dùng?
lbvqlntdq001456,Các trang thương mại điện tử có bắt buộc phải ưu tiên hiển thị đánh giá của các hiệp hội bảo vệ người tiêu dùng không?
lbvqlntdq001457,Một trang web bán hàng online cần làm gì để tuân thủ quy định về hiển thị đánh giá của các tổ chức bảo vệ người tiêu dùng?
lbvqlntdq001458,"Một sàn thương mại điện tử chỉ hiển thị đánh giá 5 sao từ người mua mà bỏ qua các phản ánh tiêu cực từ Hiệp hội Bảo vệ Người tiêu dùng, như vậy có vi phạm không?"
lbvqlntdq001459,Thế nào là 'nền tảng số trung gian' trong bối cảnh bảo vệ quyền lợi người tiêu dùng?
lbvqlntdq001460,"Điều luật nào quy định về trách nhiệm của tổ chức thiết lập, vận hành nền tảng số trung gian trong việc hiển thị đánh giá của tổ chức xã hội?"
lbvqlntdq001461,"Nếu tôi mua hàng online qua một sàn thương mại điện tử, sàn này có trách nhiệm lưu trữ thông tin giao dịch của tôi không?"
lbvqlntdq001462,Tôi có thể yêu cầu sàn thương mại điện tử cung cấp những loại thông tin giao dịch nào sau khi mua hàng?
lbvqlntdq001463,Một sàn thương mại điện tử từ chối cung cấp hóa đơn mua hàng cho khách hàng sau khi giao dịch hoàn tất. Họ nói rằng việc này không bắt buộc. Hành động này có vi phạm luật không?
lbvqlntdq001464,Thế nào là 'nền tảng số trung gian' được đề cập trong luật này?
lbvqlntdq001465,Luật quy định cụ thể trách nhiệm của nền tảng số trung gian trong việc lưu trữ thông tin giao dịch như thế nào?
lbvqlntdq001466,Một trang web bán hàng online có cần phải công khai thông tin về quảng cáo trên trang của mình không?
lbvqlntdq001467,Các trang web bán hàng phải làm gì để minh bạch hoạt động quảng cáo?
lbvqlntdq001468,"Một trang web thương mại điện tử đăng tải quảng cáo sản phẩm không rõ nguồn gốc xuất xứ, gây nhầm lẫn cho người mua. Trang web này có vi phạm luật không?"
lbvqlntdq001469,Thế nào là 'nền tảng số trung gian' trong giao dịch thương mại?
lbvqlntdq001470,Điều luật nào quy định về trách nhiệm minh bạch hoạt động quảng cáo của các nền tảng số?
lbvqlntdq001471,"Nếu một trang web bán hàng trực tuyến không cung cấp đủ thông tin về sản phẩm, người tiêu dùng có thể khiếu nại không?"
lbvqlntdq001472,"Khi mua hàng online, người tiêu dùng nên làm gì để tự bảo vệ mình?"
lbvqlntdq001473,"Một sàn thương mại điện tử từ chối cung cấp thông tin về người bán một sản phẩm giả cho cơ quan chức năng, hành vi này có vi phạm không?"
lbvqlntdq001474,Thế nào là 'nền tảng số trung gian' trong giao dịch từ xa?
lbvqlntdq001475,"Theo luật, nền tảng số trung gian có trách nhiệm gì liên quan đến kiểm duyệt nội dung?"
lbvqlntdq001476,Một trang web bán hàng trực tuyến có cần cung cấp thông tin cho cơ quan quản lý nhà nước khi được yêu cầu?
lbvqlntdq001477,Một nền tảng thương mại điện tử cần làm gì để tuân thủ quy định về cung cấp thông tin cho cơ quan quản lý?
lbvqlntdq001478,Một mạng xã hội cho phép người dùng livestream bán hàng nhưng không có cơ chế kiểm soát hàng hóa. Cơ quan quản lý yêu cầu cung cấp thông tin về người bán và doanh thu nhưng mạng xã hội từ chối. Hành vi này có vi phạm không?
