question_id,question
lvlq000667,"Nếu tôi muốn tìm việc thông qua trung tâm dịch vụ việc làm, tôi có thể tìm thông tin về các trung tâm này ở đâu?"
lvlq000668,Ông A tự ý thành lập 'Trung Tâm Giới Thiệu Việc Làm A' và thu phí dịch vụ. Hành vi này có vi phạm pháp luật không?
lvlq000669,Thế nào là 'đơn vị sự nghiệp công lập' trong bối cảnh của trung tâm dịch vụ việc làm?
lvlq000670,Luật Việc làm định nghĩa về Trung tâm dịch vụ việc làm như thế nào?
lvlq000671,Một công ty tư nhân có được phép thành lập trung tâm giới thiệu việc làm không?
lvlq000672,"Nếu tôi muốn sử dụng dịch vụ của trung tâm dịch vụ việc làm, tôi cần chuẩn bị những gì?"
lvlq000673,"Ông A là cán bộ của Đoàn Thanh niên, ông muốn thành lập trung tâm dịch vụ việc làm trực thuộc Đoàn. Việc này có phù hợp với quy định pháp luật không?"
lvlq000674,Thế nào là 'đơn vị sự nghiệp công lập' trong bối cảnh trung tâm dịch vụ việc làm?
lvlq000675,Điều luật nào quy định về việc trung tâm dịch vụ việc làm là đơn vị sự nghiệp công lập?
lvlq000676,"Tôi muốn mở một trung tâm giới thiệu việc làm tư nhân, vậy tôi có cần phải tuân theo quy định về quy hoạch không?"
lvlq000677,"Tôi muốn thành lập trung tâm dịch vụ việc làm thuộc quản lý của UBND tỉnh, vậy tôi cần chuẩn bị những gì?"
lvlq000678,Một tổ chức chính trị - xã hội cấp tỉnh tự ý thành lập trung tâm giới thiệu việc làm mà không xin phép. Việc này có đúng luật không?
lvlq000679,Thế nào là 'quy hoạch' trong việc thành lập trung tâm dịch vụ việc làm?
lvlq000680,Ai có thẩm quyền quyết định thành lập trung tâm dịch vụ việc làm thuộc tổ chức chính trị - xã hội?
lvlq000681,Một tổ chức phi chính phủ có được phép tự thành lập trung tâm giới thiệu việc làm không?
lvlq000682,"Tôi muốn mở một trung tâm giới thiệu việc làm, tôi cần chuẩn bị những gì?"
lvlq000683,Một trung tâm dịch vụ việc làm thu phí quá cao so với mặt bằng chung. Người lao động có thể khiếu nại ở đâu?
lvlq000684,Thế nào là 'trung tâm dịch vụ việc làm'?
lvlq000685,Điều luật nào giao quyền quy định chi tiết về trung tâm dịch vụ việc làm cho Chính phủ?
lvlq000686,"Tôi đến trung tâm giới thiệu việc làm để tìm việc, họ có được phép thu phí dịch vụ không?"
lvlq000687,Tôi muốn tìm việc qua trung tâm dịch vụ việc làm thì cần chuẩn bị những gì và quy trình như thế nào?
lvlq000688,Anh A đến trung tâm dịch vụ việc làm để tìm việc. Nhân viên trung tâm yêu cầu anh A phải mua một khóa học kỹ năng mềm thì mới được giới thiệu việc làm. Việc này có đúng quy định không?
lvlq000689,Thông tin thị trường lao động mà trung tâm dịch vụ việc làm cung cấp bao gồm những gì?
lvlq000690,Điều luật nào quy định cụ thể về việc trung tâm dịch vụ việc làm phải cung cấp thông tin thị trường lao động miễn phí?
lvlq000691,Trung tâm dịch vụ việc làm có bắt buộc phải tìm người lao động đúng theo mọi yêu cầu của công ty không?
lvlq000692,Quy trình để một công ty yêu cầu trung tâm dịch vụ việc làm tìm kiếm ứng viên như thế nào?
lvlq000693,Công ty X yêu cầu trung tâm dịch vụ việc làm chỉ tuyển lao động nữ dưới 25 tuổi cho vị trí lễ tân. Trung tâm có nên thực hiện yêu cầu này không?
lvlq000694,Thế nào là 'cung ứng và tuyển lao động' trong ngữ cảnh hoạt động của trung tâm dịch vụ việc làm?
lvlq000695,Luật Việc làm quy định nhiệm vụ cung ứng và tuyển dụng lao động của trung tâm dịch vụ việc làm như thế nào?
lvlq000696,Trung tâm dịch vụ việc làm có bắt buộc phải thu thập thông tin về thị trường lao động không?
lvlq000697,Trung tâm dịch vụ việc làm thu thập thông tin thị trường lao động bằng những cách nào?
lvlq000698,Một trung tâm dịch vụ việc làm chỉ tập trung vào tư vấn việc làm mà không thu thập thông tin thị trường lao động thì có vi phạm quy định không?
lvlq000699,Thông tin thị trường lao động mà trung tâm dịch vụ việc làm cần thu thập bao gồm những gì?
lvlq000700,Điều khoản nào trong Luật Việc làm quy định về nhiệm vụ của trung tâm dịch vụ việc làm liên quan đến thu thập thông tin?
lvlq000701,Trung tâm dịch vụ việc làm có phải thu thập dữ liệu về việc làm không?
lvlq000702,Trung tâm dịch vụ việc làm sử dụng thông tin thị trường lao động để làm gì?
lvlq000703,Một trung tâm dịch vụ việc làm chỉ tập trung giới thiệu việc làm mà không thực hiện phân tích thị trường lao động thì có sao không?
lvlq000704,Thế nào là 'phân tích và dự báo thị trường lao động'?
lvlq000705,Luật Việc làm quy định về nhiệm vụ phân tích và dự báo thị trường lao động ở điều khoản nào?
lvlq000706,Trung tâm dịch vụ việc làm có được phép tự tổ chức các khóa đào tạo nghề ngắn hạn không?
lvlq000707,Trung tâm dịch vụ việc làm triển khai chương trình việc làm thì cần tuân thủ theo quy trình nào?
lvlq000708,"Một trung tâm dịch vụ việc làm chỉ tập trung vào việc giới thiệu việc làm mà không triển khai bất kỳ chương trình, dự án nào khác thì có vi phạm quy định không?"
lvlq000709,"Vậy 'chương trình, dự án về việc làm' được hiểu là gì?"
lvlq000710,"Điều luật nào quy định về trách nhiệm thực hiện các chương trình, dự án về việc làm của trung tâm dịch vụ việc làm?"
lvlq000711,Trung tâm dịch vụ việc làm có được phép tổ chức các lớp học để nâng cao tay nghề cho người lao động không?
lvlq000712,Trung tâm dịch vụ việc làm tổ chức đào tạo nghề cho người lao động như thế nào?
lvlq000713,Ông A muốn học nghề sửa chữa điện lạnh tại trung tâm dịch vụ việc làm nhưng bị từ chối vì không có hộ khẩu tại địa phương. Việc này có đúng không?
lvlq000714,Thế nào là 'đào tạo kỹ năng' trong bối cảnh hoạt động của trung tâm dịch vụ việc làm?
lvlq000715,Điều luật nào quy định về nhiệm vụ đào tạo của trung tâm dịch vụ việc làm?
lvlq000716,Trung tâm dịch vụ việc làm có được phép tự quyết định việc chi trả bảo hiểm thất nghiệp không?
lvlq000717,Tôi cần đến trung tâm dịch vụ việc làm để làm gì liên quan đến bảo hiểm thất nghiệp?
lvlq000718,"Anh A nộp hồ sơ bảo hiểm thất nghiệp tại trung tâm dịch vụ việc làm, nhưng nhân viên ở đó yêu cầu anh phải đóng một khoản phí 'dịch vụ tư vấn'. Việc này có đúng không?"
lvlq000719,Trung tâm dịch vụ việc làm được hiểu như thế nào?
lvlq000720,Nội dung nào trong Luật Việc làm quy định về việc trung tâm dịch vụ việc làm phải tiếp nhận hồ sơ bảo hiểm thất nghiệp?
lvlq000721,"Một công ty muốn làm dịch vụ giới thiệu việc làm thì chỉ cần đăng ký kinh doanh như bình thường là được, đúng không?"
lvlq000722,"Nếu muốn mở một doanh nghiệp chuyên về dịch vụ việc làm, tôi cần chuẩn bị những gì?"
lvlq000723,"Công ty X chuyên về tư vấn du học, nhưng cũng kiêm luôn việc giới thiệu việc làm thêm cho sinh viên. Công ty X có vi phạm luật không?"
lvlq000724,Vậy 'doanh nghiệp hoạt động dịch vụ việc làm' khác gì với 'trung tâm giới thiệu việc làm'?
lvlq000725,Luật nào quy định cụ thể về việc doanh nghiệp dịch vụ việc làm phải có giấy phép?
lvlq000726,Một công ty muốn mở dịch vụ giới thiệu việc làm nhưng không có đủ vốn ký quỹ thì có được cấp phép không?
lvlq000727,Tôi muốn mở một công ty chuyên về dịch vụ tìm kiếm việc làm cho sinh viên mới ra trường thì cần chuẩn bị những gì để xin giấy phép?
lvlq000728,"Công ty A chuyên cung cấp dịch vụ việc làm, đã được cấp phép hoạt động. Tuy nhiên, sau một thời gian, công ty không còn đủ nhân viên tư vấn theo yêu cầu. Thanh tra phát hiện ra điều này. Công ty A sẽ bị xử lý như thế nào?"
lvlq000729,Vậy 'tiền ký quỹ' trong trường hợp doanh nghiệp dịch vụ việc làm là gì?
lvlq000730,Luật Việc làm quy định những điều kiện nào để doanh nghiệp được cấp phép hoạt động dịch vụ việc làm?
lvlq000731,Một công ty chuyên về giới thiệu việc làm có được mở thêm các văn phòng đại diện ở các tỉnh khác không?
lvlq000732,"Để mở một chi nhánh dịch vụ việc làm, doanh nghiệp cần tuân thủ những quy định nào?"
lvlq000733,Công ty A chuyên cung ứng lao động cho các khu công nghiệp muốn mở thêm một văn phòng giao dịch tại một huyện vùng sâu vùng xa để tiếp cận nguồn lao động địa phương. Việc này có hợp pháp không?
lvlq000734,Thế nào là 'doanh nghiệp hoạt động dịch vụ việc làm'?
lvlq000735,Điều khoản nào trong Luật Việc làm cho phép doanh nghiệp dịch vụ việc làm mở chi nhánh?
lvlq000736,Công ty dịch vụ việc làm có được phép thu tiền của người lao động khi giới thiệu việc không?
lvlq000737,Những loại phí nào mà doanh nghiệp dịch vụ việc làm được phép thu và làm sao để biết mức phí đó có hợp lệ không?
lvlq000738,Anh A tìm việc qua một trung tâm giới thiệu việc làm và bị yêu cầu đóng một khoản phí 'bôi trơn' ngoài các khoản phí đã niêm yết. Anh A có nên trả không?
lvlq000739,Thế nào là 'doanh nghiệp hoạt động dịch vụ việc làm'?
lvlq000740,Luật Việc làm quy định như thế nào về việc thu phí của doanh nghiệp hoạt động dịch vụ việc làm?
lvlq000741,"Tôi muốn mở một công ty chuyên giới thiệu việc làm cho người lao động, vậy có cần điều kiện gì đặc biệt không?"
lvlq000742,Tôi muốn biết các bước để thành lập một doanh nghiệp hoạt động dịch vụ việc làm theo đúng quy định pháp luật hiện hành?
lvlq000743,"Công ty A hoạt động trong lĩnh vực tư vấn du học, đồng thời giới thiệu việc làm thêm cho sinh viên sau khi sang nước ngoài. Hành vi này có được coi là hoạt động dịch vụ việc làm không?"
lvlq000744,Thế nào là 'doanh nghiệp hoạt động dịch vụ việc làm'?
lvlq000745,Luật Việc làm có quy định cụ thể về những nội dung gì liên quan đến doanh nghiệp hoạt động dịch vụ việc làm không?
lvlq000746,Một công ty chuyên về tuyển dụng nhân sự có được phép thu phí tư vấn từ người tìm việc không?
lvlq000747,"Tôi muốn tìm một công việc phù hợp qua một công ty dịch vụ việc làm, quy trình thường diễn ra như thế nào?"
lvlq000748,"Anh A tìm đến một công ty dịch vụ việc làm và được hứa hẹn sẽ có một vị trí quản lý với mức lương cao. Sau khi nộp một khoản phí 'đảm bảo', anh A không nhận được công việc như đã hứa. Hành vi này có vi phạm pháp luật không?"
lvlq000749,Thế nào là 'giới thiệu việc làm' trong hoạt động dịch vụ việc làm?
lvlq000750,Luật Việc làm quy định như thế nào về hoạt động của doanh nghiệp dịch vụ việc làm?
lvlq000751,Một công ty chuyên về tư vấn du học có được phép kiêm luôn việc tuyển dụng nhân viên cho một nhà hàng nếu nhà hàng đó yêu cầu không?
lvlq000752,Để một doanh nghiệp được phép cung ứng lao động hợp pháp cần đáp ứng những điều kiện gì?
lvlq000753,Công ty A ký hợp đồng với công ty B (không có chức năng dịch vụ việc làm) để tuyển 100 công nhân. Công ty B thu phí từ mỗi công nhân 500.000 đồng. Hành vi này có vi phạm pháp luật không?
lvlq000754,Thế nào là 'cung ứng lao động' trong lĩnh vực dịch vụ việc làm?
lvlq000755,Điều luật nào của Luật Việc làm quy định về hoạt động của doanh nghiệp dịch vụ việc làm liên quan đến cung ứng và tuyển dụng lao động?
lvlq000756,Công ty môi giới việc làm có bắt buộc phải tìm hiểu về nhu cầu tuyển dụng của các công ty khác không?
lvlq000757,Làm sao để một công ty dịch vụ việc làm có thể thu thập và cung cấp thông tin thị trường lao động hiệu quả?
lvlq000758,"Một công ty chuyên giới thiệu việc làm thu phí rất cao nhưng lại cung cấp thông tin tuyển dụng không chính xác, gây thiệt hại cho người tìm việc. Như vậy, công ty này có vi phạm gì không?"
lvlq000759,Vậy 'thông tin thị trường lao động' mà doanh nghiệp dịch vụ việc làm cần cung cấp là những gì?
lvlq000760,Điều luật nào quy định rõ doanh nghiệp dịch vụ việc làm phải thu thập thông tin thị trường lao động?
lvlq000761,Một công ty chuyên về tuyển dụng nhân sự có bắt buộc phải nghiên cứu về thị trường lao động không?
lvlq000762,Việc phân tích và dự báo thị trường lao động bao gồm những công việc cụ thể nào?
lvlq000763,Một trung tâm giới thiệu việc làm chỉ tập trung vào việc đăng tin tuyển dụng mà không có bộ phận nghiên cứu thị trường thì có vi phạm quy định không?
lvlq000764,Thế nào là 'phân tích thị trường lao động' theo luật?
lvlq000765,Luật Việc làm quy định trách nhiệm phân tích và dự báo thị trường lao động cho những đối tượng nào?
lvlq000766,Một công ty chuyên giới thiệu việc làm có được mở lớp dạy nghề ngắn hạn không?
lvlq000767,Doanh nghiệp dịch vụ việc làm muốn mở lớp dạy nghề thì cần tuân thủ những quy định gì?
lvlq000768,"Công ty X là doanh nghiệp dịch vụ việc làm, tự ý mở lớp dạy nghề không phép và quảng cáo rầm rộ. Hành vi này có vi phạm pháp luật không?"
lvlq000769,Thế nào là 'doanh nghiệp hoạt động dịch vụ việc làm'?
lvlq000770,Luật Việc làm quy định như thế nào về hoạt động đào tạo của doanh nghiệp dịch vụ việc làm?
lvlq000771,Một công ty chuyên về giới thiệu việc làm có được phép tự tổ chức các khóa đào tạo kỹ năng mềm cho người lao động không?
lvlq000772,Một doanh nghiệp dịch vụ việc làm muốn triển khai một dự án hỗ trợ tìm kiếm việc làm cho người khuyết tật thì cần tuân thủ những bước nào?
lvlq000773,Công ty X là một doanh nghiệp dịch vụ việc làm. Họ tự ý thu phí của người lao động khi tham gia một 'chương trình hỗ trợ tìm việc' do công ty tổ chức. Việc này có đúng luật không?
lvlq000774,"Thế nào là một 'chương trình, dự án về việc làm' mà doanh nghiệp dịch vụ việc làm được phép thực hiện?"
lvlq000775,"Điều luật nào cho phép doanh nghiệp dịch vụ việc làm thực hiện các chương trình, dự án về việc làm?"
lvlq000776,"Quỹ bảo hiểm thất nghiệp chỉ dùng để hỗ trợ những người thực sự mất việc làm, đúng không?"
lvlq000777,Người lao động đóng bảo hiểm thất nghiệp có lợi gì?
lvlq000778,"Công ty X phá sản, người lao động mất việc. Quỹ bảo hiểm thất nghiệp có vai trò gì trong trường hợp này?"
lvlq000779,Thế nào là 'chia sẻ rủi ro' trong bảo hiểm thất nghiệp?
lvlq000780,Điều nào của Luật Việc làm đề cập đến nguyên tắc chia sẻ rủi ro trong bảo hiểm thất nghiệp?
lvlq000781,Mức đóng bảo hiểm thất nghiệp của tôi có bị ảnh hưởng bởi việc tôi có nhiều con nhỏ không?
lvlq000782,Tiền lương dùng để tính mức đóng bảo hiểm thất nghiệp bao gồm những khoản gì?
lvlq000783,Anh A làm việc tại công ty X với mức lương 10 triệu đồng/tháng. Công ty đóng bảo hiểm thất nghiệp cho anh trên mức lương cơ bản là 5 triệu đồng. Hành động này của công ty có đúng không?
lvlq000784,Thế nào là 'tiền lương' được dùng để tính mức đóng bảo hiểm thất nghiệp?
lvlq000785,Luật Việc làm quy định như thế nào về căn cứ tính mức đóng bảo hiểm thất nghiệp?
lvlq000786,"Nếu tôi đóng bảo hiểm thất nghiệp ít hơn người khác, tôi có được hưởng trợ cấp thất nghiệp cao bằng họ không?"
lvlq000787,"Vậy, làm thế nào để biết chính xác mức hưởng bảo hiểm thất nghiệp của mình được tính như thế nào?"
lvlq000788,Anh A và chị B cùng nộp hồ sơ hưởng bảo hiểm thất nghiệp. Anh A có mức lương đóng bảo hiểm cao hơn nhưng thời gian đóng ngắn hơn chị B. Ai sẽ được hưởng mức trợ cấp cao hơn?
lvlq000789,Thế nào là 'mức hưởng bảo hiểm thất nghiệp'?
lvlq000790,Luật quy định cụ thể những yếu tố nào ảnh hưởng đến mức hưởng bảo hiểm thất nghiệp?
lvlq000791,"Nếu tôi thấy thủ tục nhận bảo hiểm thất nghiệp quá rườm rà, phức tạp thì có thể khiếu nại được không?"
lvlq000792,Tôi muốn biết những yếu tố nào được xem là 'thuận tiện' trong quá trình làm bảo hiểm thất nghiệp?
lvlq000793,"Anh A nộp hồ sơ bảo hiểm thất nghiệp đầy đủ nhưng sau 2 tháng vẫn chưa nhận được trợ cấp. Theo luật, điều này có đúng không?"
lvlq000794,Thế nào là 'quyền lợi của người tham gia' bảo hiểm thất nghiệp?
lvlq000795,Luật Việc làm quy định như thế nào về việc đảm bảo quyền lợi của người tham gia bảo hiểm thất nghiệp?
lvlq000796,"Nếu quỹ bảo hiểm thất nghiệp bị sử dụng sai mục đích, ai sẽ chịu trách nhiệm?"
lvlq000797,Người dân có thể tiếp cận thông tin về tình hình thu chi của quỹ bảo hiểm thất nghiệp bằng cách nào?
lvlq000798,Một số cán bộ quản lý quỹ bảo hiểm thất nghiệp tự ý đầu tư vào dự án bất động sản rủi ro cao. Hành vi này có vi phạm pháp luật không?
lvlq000799,"Quản lý 'tập trung, thống nhất' quỹ bảo hiểm thất nghiệp nghĩa là gì?"
lvlq000800,Điều luật nào khẳng định vai trò của Nhà nước trong việc bảo vệ quỹ bảo hiểm thất nghiệp?
lvlq000801,"Tôi vừa bị mất việc, vậy tôi có chắc chắn được nhận bảo hiểm thất nghiệp không?"
lvlq000802,Nếu tôi muốn biết mình có đủ điều kiện để hưởng trợ cấp thất nghiệp thì tôi cần tìm hiểu những thông tin gì?
lvlq000803,"Anh A làm việc tại công ty X được 10 tháng, sau đó bị công ty cho thôi việc. Anh A có được hưởng trợ cấp thất nghiệp không?"
lvlq000804,Vậy 'Trợ cấp thất nghiệp' được hiểu chính xác là gì?
lvlq000805,Điều nào trong Luật Việc làm khẳng định rằng 'trợ cấp thất nghiệp' là một chế độ của bảo hiểm thất nghiệp?
lvlq000806,"Nếu tôi bị mất việc, tôi có được ai đó hướng dẫn tìm việc mới không?"
lvlq000807,Tôi có thể tìm kiếm sự hỗ trợ tư vấn việc làm này ở đâu sau khi mất việc?
lvlq000808,"Anh A sau khi nhận trợ cấp thất nghiệp thì được trung tâm giới thiệu việc làm đến phỏng vấn. Tuy nhiên, anh không muốn đi vì cảm thấy công việc không phù hợp. Như vậy có ảnh hưởng gì đến quyền lợi bảo hiểm thất nghiệp của anh không?"
lvlq000809,"Hỗ trợ 'tư vấn, giới thiệu việc làm' trong bảo hiểm thất nghiệp bao gồm những hoạt động gì?"
lvlq000810,Điều luật nào quy định về việc người thất nghiệp được hỗ trợ tìm kiếm việc làm?
lvlq000811,Nếu tôi đang hưởng trợ cấp thất nghiệp thì có được hỗ trợ học nghề không?
lvlq000812,Tôi muốn tham gia khóa học nghề khi đang thất nghiệp thì cần làm gì?
lvlq000813,Anh A đang hưởng trợ cấp thất nghiệp và muốn học thêm một nghề để dễ tìm việc. Trung tâm giới thiệu việc làm nói rằng chỉ hỗ trợ học những nghề mà trung tâm chỉ định. Điều này có đúng không?
lvlq000814,Hỗ trợ học nghề trong bảo hiểm thất nghiệp là gì?
lvlq000815,Điều luật nào của Luật Việc làm quy định về chế độ hỗ trợ học nghề?
lvlq000816,"Nếu công ty tôi đang gặp khó khăn và có nguy cơ phải cắt giảm nhân sự, người lao động có được hỗ trợ học thêm nghề mới không?"
lvlq000817,"Để được hỗ trợ đào tạo nghề khi có nguy cơ mất việc, tôi cần làm những gì?"
lvlq000818,"Anh A làm việc trong ngành dệt may, nay muốn học thêm về công nghệ thông tin để chuyển đổi nghề nghiệp. Anh có được bảo hiểm thất nghiệp hỗ trợ chi phí học không?"
lvlq000819,Thế nào là 'duy trì việc làm' trong chế độ bảo hiểm thất nghiệp?
lvlq000820,Điều luật nào trong Luật Việc làm quy định về việc hỗ trợ đào tạo nghề?
lvlq000821,"Nếu tôi làm việc theo hợp đồng thời vụ 3 tháng, tôi có phải đóng bảo hiểm thất nghiệp không?"
lvlq000822,Tôi muốn biết những loại hợp đồng lao động nào thì người lao động bắt buộc phải tham gia bảo hiểm thất nghiệp?
lvlq000823,Anh A ký hợp đồng lao động 1 năm với công ty X. Công ty X có bắt buộc phải đóng bảo hiểm thất nghiệp cho anh A không?
lvlq000824,Thế nào là hợp đồng lao động không xác định thời hạn?
lvlq000825,Luật nào quy định về đối tượng bắt buộc tham gia bảo hiểm thất nghiệp?
lvlq000826,"Tôi làm việc theo hợp đồng thời vụ 3 tháng, vậy tôi có phải đóng bảo hiểm thất nghiệp không?"
lvlq000827,Nếu công ty không đóng bảo hiểm thất nghiệp cho tôi thì tôi phải làm gì?
lvlq000828,"Anh A ký hợp đồng lao động xác định thời hạn 1 năm với công ty X. Sau đó, công ty X yêu cầu anh A tự nguyện không tham gia bảo hiểm thất nghiệp để tăng lương. Anh A đồng ý. Việc này có đúng luật không?"
lvlq000829,Hợp đồng lao động 'xác định thời hạn' được hiểu như thế nào trong quy định về bảo hiểm thất nghiệp?
lvlq000830,Điều luật nào quy định về việc người lao động làm việc theo hợp đồng xác định thời hạn phải tham gia bảo hiểm thất nghiệp?
lvlq000831,Tôi ký hợp đồng thời vụ 5 tháng thì có bắt buộc phải đóng bảo hiểm thất nghiệp không?
lvlq000832,"Nếu tôi làm nhiều công việc thời vụ cùng lúc, vậy công ty nào có trách nhiệm đóng bảo hiểm thất nghiệp cho tôi?"
lvlq000833,"Anh X làm việc theo hợp đồng thời vụ 4 tháng tại công ty A. Sau đó, anh ký tiếp hợp đồng thời vụ 5 tháng tại công ty B. Công ty A có phải đóng bảo hiểm thất nghiệp cho anh X trong 4 tháng làm việc không?"
lvlq000834,Thế nào là 'hợp đồng lao động theo mùa vụ' để tham gia bảo hiểm thất nghiệp?
lvlq000835,Luật quy định như thế nào về việc tham gia bảo hiểm thất nghiệp khi người lao động ký nhiều hợp đồng?
lvlq000836,"Tôi là người giúp việc nhà, vậy tôi có bắt buộc phải tham gia bảo hiểm thất nghiệp không?"
lvlq000837,Những ai không cần đóng bảo hiểm thất nghiệp theo quy định hiện hành?
lvlq000838,"Ông A, 62 tuổi, vừa nhận lương hưu và vẫn đi làm thêm theo hợp đồng lao động 1 năm. Công ty có phải đóng bảo hiểm thất nghiệp cho ông A không?"
lvlq000839,Thế nào là 'người đang hưởng lương hưu' theo luật bảo hiểm thất nghiệp?
lvlq000840,Điều luật nào quy định về việc người hưởng lương hưu không phải tham gia bảo hiểm thất nghiệp?
lvlq000841,Một hộ kinh doanh cá thể có thuê 2 nhân viên làm việc toàn thời gian có bắt buộc phải tham gia bảo hiểm thất nghiệp cho nhân viên không?
lvlq000842,Những loại hình tổ chức nào cần đăng ký tham gia bảo hiểm thất nghiệp cho người lao động?
lvlq000843,"Công ty X là một doanh nghiệp có vốn đầu tư nước ngoài, hoạt động tại Việt Nam. Công ty X cho rằng chỉ những lao động Việt Nam mới cần tham gia bảo hiểm thất nghiệp, còn lao động là người nước ngoài thì không. Điều này có đúng không?"
lvlq000844,Thế nào là 'người sử dụng lao động' trong ngữ cảnh của bảo hiểm thất nghiệp?
lvlq000845,Điều luật nào quy định cụ thể những loại hình đơn vị nào thuộc đối tượng người sử dụng lao động phải tham gia bảo hiểm thất nghiệp?
lvlq000846,Công ty tôi có bắt buộc phải đóng bảo hiểm thất nghiệp cho nhân viên mới ký hợp đồng không?
lvlq000847,Công ty cần làm gì để đăng ký bảo hiểm thất nghiệp cho nhân viên mới?
lvlq000848,Công ty A ký hợp đồng lao động với anh B từ 01/01/2024 nhưng đến 15/02/2024 mới đóng bảo hiểm thất nghiệp cho anh B. Vậy công ty A có vi phạm không?
lvlq000849,Thế nào là 'hợp đồng lao động hoặc hợp đồng làm việc có hiệu lực' trong trường hợp này?
lvlq000850,Luật nào quy định về thời hạn người sử dụng lao động phải tham gia bảo hiểm thất nghiệp cho người lao động?
lvlq000851,Công ty có phải đóng tiền bảo hiểm thất nghiệp cho nhân viên không?
lvlq000852,Công ty tôi cần làm gì để thực hiện việc đóng bảo hiểm thất nghiệp theo đúng quy định?
lvlq000853,Anh A làm việc theo hợp đồng thời vụ 3 tháng. Công ty có cần đóng bảo hiểm thất nghiệp cho anh A không?
lvlq000854,Quỹ bảo hiểm thất nghiệp là gì?
lvlq000855,Điều luật nào quy định cụ thể về trách nhiệm đóng bảo hiểm thất nghiệp của người sử dụng lao động?
lvlq000856,Nếu Quỹ bảo hiểm thất nghiệp không còn tiền thì Nhà nước có trách nhiệm hỗ trợ không?
lvlq000857,Làm thế nào để biết mức hỗ trợ từ ngân sách nhà nước cho Quỹ bảo hiểm thất nghiệp là bao nhiêu?
lvlq000858,Một công ty cho rằng Quỹ bảo hiểm thất nghiệp đang dư tiền nên yêu cầu giảm mức đóng bảo hiểm thất nghiệp của công ty. Yêu cầu này có hợp lý không?
lvlq000859,Vậy 'kết dư của Quỹ bảo hiểm thất nghiệp' được hiểu như thế nào?
lvlq000860,Điều luật nào quy định Chính phủ sẽ quyết định mức hỗ trợ kinh phí từ ngân sách cho Quỹ bảo hiểm thất nghiệp?
lvlq000861,"Nếu tôi đã từng đóng bảo hiểm thất nghiệp 6 tháng ở công ty cũ, sau đó nghỉ việc và đi làm lại ở công ty mới và đóng tiếp 6 tháng nữa thì khi thất nghiệp tôi có được hưởng trợ cấp thất nghiệp không?"
lvlq000862,Cách tính thời gian đóng bảo hiểm thất nghiệp như thế nào để biết mình có đủ điều kiện hưởng trợ cấp?
lvlq000863,"Anh A làm việc và đóng bảo hiểm thất nghiệp tại công ty X được 2 năm. Sau đó, anh A nghỉ việc và 3 tháng sau thì tìm được công việc mới tại công ty Y. Tại công ty Y, anh A làm việc được 6 tháng thì bị công ty cho thôi việc. Vậy, anh A có được hưởng trợ cấp thất nghiệp không?"
lvlq000864,Thế nào là 'thời gian đóng bảo hiểm thất nghiệp để xét hưởng bảo hiểm thất nghiệp'?
lvlq000865,Luật Việc làm quy định về việc cộng dồn thời gian đóng bảo hiểm thất nghiệp như thế nào?
lvlq000866,"Nếu tôi vừa nhận trợ cấp thất nghiệp xong, thời gian tôi đóng bảo hiểm thất nghiệp trước đó có được cộng dồn vào lần hưởng trợ cấp sau không?"
lvlq000867,Trong trường hợp nào thì thời gian đóng bảo hiểm thất nghiệp trước đây của tôi vẫn được bảo lưu khi tôi hưởng trợ cấp thất nghiệp lần sau?
lvlq000868,"Anh A đã hưởng trợ cấp thất nghiệp trong 6 tháng. Sau đó, anh tìm được việc làm nhưng chỉ làm được 3 tháng thì bị cho thôi việc. Vậy, khi anh A làm hồ sơ hưởng trợ cấp thất nghiệp lần nữa, 6 tháng đóng bảo hiểm thất nghiệp trước đó có được tính vào không?"
lvlq000869,Thế nào là 'thời gian đóng bảo hiểm thất nghiệp' được tính để hưởng trợ cấp thất nghiệp?
lvlq000870,Luật quy định như thế nào về việc tính lại thời gian đóng bảo hiểm thất nghiệp sau khi hưởng trợ cấp?
lvlq000871,"Nếu tôi đã đóng bảo hiểm thất nghiệp 5 năm, khoảng thời gian này có được cộng vào để tính trợ cấp thôi việc khi tôi nghỉ việc không?"
lvlq000872,"Vậy, thời gian đóng bảo hiểm thất nghiệp được dùng để làm gì?"
lvlq000873,"Ông B làm việc 15 năm và đóng bảo hiểm thất nghiệp đầy đủ. Khi công ty giải thể, ông B nhận trợ cấp thất nghiệp và yêu cầu công ty chi trả trợ cấp thôi việc, có tính cả 15 năm đã đóng bảo hiểm thất nghiệp. Yêu cầu này có hợp lệ không?"
lvlq000874,Vậy 'trợ cấp thôi việc' và 'trợ cấp mất việc làm' khác nhau như thế nào?
lvlq000875,Điều luật nào quy định về việc không được tính thời gian đóng bảo hiểm thất nghiệp vào trợ cấp thôi việc?
lvlq000876,Nếu tôi nghỉ việc được 4 tháng rồi mới nộp hồ sơ xin trợ cấp thất nghiệp thì có được không?
lvlq000877,Tôi cần đến đâu để nộp hồ sơ xin trợ cấp thất nghiệp và họ có trách nhiệm gì?
lvlq000878,Anh A bị công ty cho thôi việc ngày 01/01. Đến ngày 01/04 anh mới nộp hồ sơ. Trung tâm dịch vụ việc làm từ chối nhận hồ sơ của anh. Việc này có đúng không?
lvlq000879,Trung tâm dịch vụ việc làm được nói đến ở đây là gì?
