question_id,question
ldq002047,Công ty phải trả lương cho tôi như thế nào nếu tôi phải ngừng việc?
ldq002048,Xưởng may A bị đóng cửa 3 ngày để phòng dịch COVID-19. Công nhân B yêu cầu được trả đủ lương như những ngày đi làm bình thường. Yêu cầu này có hợp lý không?
ldq002049,Thế nào là 'sự kiện bất khả kháng' trong trường hợp ngừng việc được trả lương?
ldq002050,Mức lương tối thiểu người lao động được nhận khi ngừng việc do sự kiện bất khả kháng là bao nhiêu?
ldq002051,Nếu công ty bị mất điện đột ngột khiến tôi không làm việc được thì tôi có được trả lương không?
ldq002052,"Nếu tôi cho rằng công ty sai khi bắt tôi ngừng việc không lương, tôi cần làm gì?"
ldq002053,"Công ty X nhập máy móc mới nhưng chưa có hướng dẫn vận hành, bắt nhân viên nghỉ việc chờ hướng dẫn. Nhân viên có được trả lương không?"
ldq002054,Thế nào là 'lỗi của người sử dụng lao động' trong trường hợp ngừng việc?
ldq002055,Điều luật nào quy định về việc trả lương khi ngừng việc do lỗi của công ty?
ldq002056,"Nếu tôi làm sai quy trình khiến cả xưởng phải dừng sản xuất, tôi có được trả lương cho những ngày ngừng việc đó không?"
ldq002057,"Nếu công ty tôi phải ngừng hoạt động do một sự cố khách quan, chúng tôi sẽ được trả lương như thế nào?"
ldq002058,"Anh A làm việc tại một xưởng may. Do sơ ý, anh A làm hỏng máy, khiến cả chuyền may phải ngừng việc 3 ngày. Công ty quyết định không trả lương cho cả chuyền may trong 3 ngày đó. Quyết định này có đúng không?"
ldq002059,Thế nào là 'lỗi của người lao động' trong trường hợp ngừng việc?
ldq002060,Mức lương tối thiểu được dùng để trả lương ngừng việc được quy định cụ thể ở đâu?
ldq002061,"Nếu công ty phải tạm ngưng hoạt động do mất điện kéo dài không phải lỗi của công ty, tôi có được trả lương không?"
ldq002062,"Khi công ty thông báo ngừng việc do thiên tai, người lao động cần làm gì để đảm bảo quyền lợi về lương?"
ldq002063,"Công ty X thông báo ngừng việc 10 ngày do dịch bệnh và trả 70% lương cơ bản. Nhân viên A cho rằng mức lương này quá thấp. Theo luật, ai đúng?"
ldq002064,Thế nào là 'lý do kinh tế' được đề cập trong trường hợp ngừng việc?
ldq002065,Điều luật nào quy định cụ thể về mức lương tối thiểu khi ngừng việc dưới 14 ngày?
ldq002066,"Nếu công ty bị mất điện do sét đánh và tôi phải nghỉ việc 3 ngày, công ty có phải trả lương cho tôi không?"
ldq002067,"Nếu công ty phải tạm dừng hoạt động do dịch bệnh, việc trả lương cho nhân viên sẽ được thực hiện như thế nào?"
ldq002068,Công ty X phải di dời địa điểm kinh doanh theo yêu cầu của UBND thành phố. Nhân viên phải nghỉ việc 20 ngày để công ty chuyển địa điểm. Công ty trả lương ngừng việc bằng 70% mức lương cũ. Việc này có đúng luật không?
ldq002069,Thế nào là 'lý do kinh tế' được đề cập trong điều luật về tiền lương ngừng việc?
ldq002070,Điều luật quy định mức lương tối thiểu được trả trong 14 ngày ngừng việc đầu tiên là bao nhiêu?
ldq002071,"Công ty tôi thuê một đội xây dựng qua cai thầu. Nếu cai thầu không trả đủ lương cho thợ, công ty tôi có liên đới chịu trách nhiệm không?"
ldq002072,"Nếu công ty tôi sử dụng cai thầu, chúng tôi cần làm gì để tuân thủ đúng quy định về trả lương?"
ldq002073,"Ông A là cai thầu xây dựng, nhận khoán công trình từ công ty B. Ông A chậm trả lương cho công nhân và để xảy ra tai nạn lao động. Công ty B có bị xử phạt không?"
ldq002074,Ai được coi là 'người cai thầu hoặc người có vai trò trung gian tương tự' trong trường hợp này?
ldq002075,Điều luật nào quy định người sử dụng lao động phải có danh sách người cai thầu và người lao động làm việc với họ?
ldq002076,"Nếu tôi làm việc qua một người cai thầu và bị bùng lương, tôi có thể đòi trực tiếp công ty chủ quản không?"
ldq002077,"Nếu làm việc qua cai thầu mà bị nợ lương, tôi cần làm gì để đòi quyền lợi?"
ldq002078,Ông A thuê đội thợ xây của ông B (cai thầu). Ông B nợ lương thợ 30 triệu đồng. Ông A nói rằng ông chỉ thuê ông B chứ không thuê thợ nên không có trách nhiệm trả. Điều này có đúng không?
ldq002079,Thế nào là 'người cai thầu hoặc người có vai trò trung gian tương tự' trong trường hợp này?
ldq002080,Điều luật nào quy định về việc chủ sử dụng lao động phải trả lương khi cai thầu không trả?
ldq002081,"Công ty tôi cho nhân viên tạm ứng lương và tính lãi suất 1%/tháng, điều này có hợp pháp không?"
ldq002082,Tôi muốn tạm ứng lương thì cần làm gì?
ldq002083,"Anh A làm việc tại công ty X, thỏa thuận với công ty được tạm ứng tối đa 2 tháng lương. Khi anh A cần tiền gấp và muốn tạm ứng 3 tháng lương, công ty có quyền từ chối không?"
ldq002084,Thế nào là 'điều kiện do hai bên thỏa thuận' trong việc tạm ứng lương?
ldq002085,Đâu là quy định về việc không tính lãi đối với khoản tạm ứng lương?
ldq002086,Nếu tôi phải nghỉ làm một tháng để đi bầu cử thì công ty có phải cho tôi tạm ứng lương không?
ldq002087,Tôi cần làm gì để được tạm ứng lương khi nghỉ để thực hiện nghĩa vụ công dân?
ldq002088,Anh A nghỉ làm 2 tuần để tham gia lực lượng dân quân tự vệ. Công ty từ chối tạm ứng lương với lý do đây không phải là nghĩa vụ công dân bắt buộc. Công ty có đúng không?
ldq002089,Thế nào là 'nghĩa vụ công dân' trong trường hợp này?
ldq002090,Điều luật quy định mức tạm ứng lương tối đa là bao nhiêu?
ldq002091,"Nếu tôi nghỉ phép năm, công ty có bắt buộc phải cho tôi ứng trước tiền lương không?"
ldq002092,Tôi cần làm gì để được công ty tạm ứng lương khi nghỉ phép năm?
ldq002093,"Anh A xin nghỉ phép 7 ngày, nhưng công ty chỉ đồng ý tạm ứng 5 ngày lương, bảo rằng 2 ngày còn lại anh chưa đủ điều kiện nghỉ. Như vậy có đúng không?"
ldq002094,Thế nào là 'tiền lương của những ngày nghỉ' trong quy định về tạm ứng lương?
ldq002095,Luật quy định mức tạm ứng tiền lương tối thiểu khi nghỉ phép năm là bao nhiêu?
ldq002096,Công ty có được tự ý trừ lương nhân viên nếu nhân viên làm sai quy trình gây thiệt hại không?
ldq002097,"Nếu tôi làm hư máy móc của công ty, công ty sẽ trừ lương tôi như thế nào?"
ldq002098,"Anh A là nhân viên giao hàng, trong lúc giao hàng làm mất một kiện hàng trị giá 5 triệu đồng. Công ty yêu cầu trừ vào lương anh A mỗi tháng 2 triệu đồng cho đến khi đủ số tiền. Việc này có đúng luật không?"
ldq002099,Thế nào là 'khấu trừ tiền lương' trong trường hợp bồi thường thiệt hại?
ldq002100,Điều luật nào quy định về việc người sử dụng lao động chỉ được khấu trừ tiền lương của người lao động để bồi thường thiệt hại?
ldq002101,Công ty có cần báo trước cho tôi biết về việc sẽ trừ lương của tôi không?
ldq002102,"Nếu tôi bị trừ lương, tôi cần làm gì để biết lý do?"
ldq002103,"Anh A bị trừ lương vì đi làm muộn 3 lần trong tháng, nhưng không được thông báo trước. Anh A có thể làm gì?"
ldq002104,Thế nào là 'khấu trừ tiền lương'?
ldq002105,Điều luật nào quy định về việc người lao động có quyền được biết lý do khấu trừ tiền lương?
ldq002106,"Công ty trừ vào lương của tôi 40% để trả nợ, như vậy có đúng luật không?"
ldq002107,Tính thế nào là đúng mức khấu trừ 30% tiền lương?
ldq002108,Anh A bị công ty phát hiện làm hư hỏng tài sản trị giá 50 triệu đồng. Công ty muốn trừ dần vào lương của anh A mỗi tháng 5 triệu cho đến khi đủ số tiền đền bù. Việc này có hợp pháp không?
ldq002109,Thế nào là 'tiền lương thực trả' trong quy định về khấu trừ lương?
ldq002110,Điều luật nào quy định về giới hạn khấu trừ tiền lương?
ldq002111,Công ty có bắt buộc phải nâng lương định kỳ cho nhân viên không?
ldq002112,Nếu muốn thay đổi chế độ nâng lương đã thỏa thuận thì cần làm những gì?
ldq002113,"Anh A làm việc tại công ty X, trong hợp đồng lao động không đề cập đến phụ cấp ăn trưa. Công ty X có bắt buộc phải trả phụ cấp này cho anh A không?"
ldq002114,Thế nào là 'chế độ khuyến khích' đối với người lao động?
ldq002115,Điều luật nào của Bộ luật Lao động quy định về việc thỏa thuận chế độ phụ cấp cho người lao động?
ldq002116,Công ty tôi có bắt buộc phải thưởng cho nhân viên vào dịp cuối năm không?
ldq002117,Công ty có thể thưởng cho nhân viên bằng những hình thức nào?
ldq002118,"Anh A hoàn thành xuất sắc dự án quan trọng của công ty, nhưng công ty lại thưởng cho anh bằng một chuyến du lịch mà anh không thích. Anh A có thể yêu cầu công ty đổi sang hình thức thưởng bằng tiền mặt được không?"
ldq002119,Thế nào là 'mức độ hoàn thành công việc' để làm căn cứ thưởng?
ldq002120,Điều luật nào định nghĩa về thưởng trong Bộ luật Lao động?
ldq002121,Công ty có được tự ý quyết định mức thưởng Tết mà không cần hỏi ý kiến ai không?
ldq002122,Làm thế nào để người lao động tham gia vào việc xây dựng quy chế thưởng của công ty?
ldq002123,"Công ty X có quy chế thưởng rất chung chung, chỉ nói 'thưởng theo năng suất' mà không có tiêu chí cụ thể. Khi được hỏi, quản lý nói 'quyền của công ty, không cần giải thích'. Điều này có đúng không?"
ldq002124,Thế nào là 'quy chế thưởng'?
ldq002125,Điều luật nào quy định về việc công bố công khai quy chế thưởng?
ldq002126,"Công ty yêu cầu tôi làm 9 tiếng mỗi ngày, như vậy có đúng luật không?"
ldq002127,Công ty tôi muốn xếp lịch làm việc vượt quá 8 tiếng/ngày thì cần đáp ứng những điều kiện gì?
ldq002128,"Anh A làm việc tại một công ty sản xuất. Công ty yêu cầu anh làm 6 ngày mỗi tuần, mỗi ngày 8 tiếng. Như vậy, công ty có vi phạm quy định về thời giờ làm việc không?"
ldq002129,Thế nào là 'thời giờ làm việc bình thường'?
ldq002130,Đâu là quy định cụ thể về thời gian làm việc tối đa trong một tuần theo luật?
ldq002131,Công ty có được phép yêu cầu tôi làm 12 tiếng một ngày nếu công ty trả lương làm thêm giờ đầy đủ?
ldq002132,"Công ty muốn chuyển từ làm 8 tiếng/ngày sang làm 4 ngày/tuần, mỗi ngày 10 tiếng thì cần làm gì?"
ldq002133,"Anh A làm việc tại công ty X theo ca, mỗi ca 10 tiếng và làm 5 ngày/tuần. Công ty nói rằng như vậy là đúng luật. Điều này có đúng không?"
ldq002134,Thế nào là 'thời giờ làm việc bình thường'?
ldq002135,Điều luật nào khuyến khích doanh nghiệp thực hiện tuần làm việc 40 giờ?
ldq002136,Công ty có được yêu cầu tôi làm việc liên tục trong môi trường độc hại quá 8 tiếng một ngày không?
ldq002137,"Làm thế nào để biết thời gian làm việc của mình có phù hợp với quy định về môi trường nguy hiểm, độc hại?"
ldq002138,"Anh A làm việc trong xưởng sản xuất pin, thường xuyên tiếp xúc hóa chất. Công ty yêu cầu làm 10 tiếng/ngày để kịp tiến độ. Anh A có quyền từ chối không?"
ldq002139,"Thế nào là 'yếu tố nguy hiểm, yếu tố có hại' trong môi trường làm việc?"
ldq002140,Điều luật nào quy định về trách nhiệm của người sử dụng lao động trong việc đảm bảo thời gian làm việc an toàn?
ldq002141,"Nếu tôi bắt đầu ca làm việc lúc 21 giờ và kết thúc lúc 5 giờ sáng hôm sau, toàn bộ thời gian làm việc của tôi có được tính là làm việc ban đêm không?"
ldq002142,Công ty tôi có ca làm việc kéo dài từ 20h hôm trước đến 7h sáng hôm sau. Vậy cách tính giờ làm việc ban đêm và giờ làm việc bình thường như thế nào?
ldq002143,Anh A làm việc từ 23h đến 5h sáng hôm sau. Công ty chỉ trả lương làm việc ban đêm cho 4 tiếng vì cho rằng 1 tiếng là thời gian nghỉ giữa ca. Điều này có đúng không?
ldq002144,Thế nào là 'giờ làm việc ban đêm' theo quy định của pháp luật lao động?
ldq002145,Điều khoản nào trong Bộ luật Lao động xác định cụ thể khung giờ làm việc ban đêm?
ldq002146,"Nếu công ty yêu cầu tôi làm việc sau giờ quy định trong hợp đồng mà không trả thêm lương, có đúng luật không?"
ldq002147,Căn cứ vào đâu để xác định thời gian làm thêm giờ của người lao động?
ldq002148,"Anh A làm việc theo ca, mỗi ca 8 tiếng. Một hôm, công ty yêu cầu anh ở lại làm thêm 2 tiếng để hoàn thành công việc gấp. Sau đó, công ty thông báo 2 tiếng làm thêm này sẽ được trừ vào ngày nghỉ bù của anh vào tuần sau. Như vậy có hợp pháp không?"
ldq002149,Thế nào là 'thời giờ làm việc bình thường'?
ldq002150,Điều luật nào định nghĩa cụ thể về thời gian làm thêm giờ?
ldq002151,Công ty bắt nhân viên làm thêm giờ mà không hỏi ý kiến thì có đúng luật không?
ldq002152,Tôi muốn từ chối làm thêm giờ thì cần làm những gì?
ldq002153,Anh A ký hợp đồng lao động với điều khoản 'phải làm thêm giờ khi công ty yêu cầu'. Nay anh muốn từ chối làm thêm giờ vì lý do cá nhân thì có được không?
ldq002154,Thế nào là sự 'đồng ý' của người lao động trong trường hợp làm thêm giờ?
ldq002155,Điều luật nào quy định về việc người sử dụng lao động phải được sự đồng ý của người lao động khi sử dụng làm thêm giờ?
ldq002156,"Công ty yêu cầu tôi làm thêm 6 tiếng mỗi ngày (ca làm 8 tiếng), như vậy có đúng luật không?"
ldq002157,"Nếu công ty tôi áp dụng chế độ làm việc theo tuần, vậy số giờ làm thêm tối đa được tính như thế nào?"
ldq002158,"Anh A làm việc 8 tiếng/ngày, 6 ngày/tuần. Tháng này, công ty yêu cầu anh làm thêm 50 tiếng. Điều này có hợp pháp không?"
ldq002159,Thế nào là 'giờ làm việc bình thường' trong quy định về làm thêm giờ?
ldq002160,Bộ luật Lao động giới hạn số giờ làm thêm trong một tháng là bao nhiêu?
ldq002161,"Công ty yêu cầu tôi làm thêm 300 giờ một năm, như vậy có đúng luật không?"
ldq002162,Làm sao để biết công ty có đang bắt tôi làm thêm giờ quá số giờ quy định không?
ldq002163,"Anh A làm việc trong một công ty sản xuất hàng xuất khẩu. Vào mùa cao điểm, công ty yêu cầu anh làm thêm 250 giờ/năm để kịp tiến độ. Hành động này của công ty có vi phạm luật không?"
ldq002164,Thế nào là 'làm thêm giờ'?
ldq002165,Điều luật nào quy định về giới hạn giờ làm thêm trong năm?
ldq002166,Công ty tôi chuyên sản xuất đồ gỗ nội thất có được phép yêu cầu nhân viên làm thêm tối đa 300 giờ một năm không?
ldq002167,"Nếu công ty muốn cho nhân viên làm thêm giờ trong các ngành nghề được luật cho phép, cần tuân thủ những quy định nào về số giờ?"
ldq002168,"Một công ty may mặc yêu cầu công nhân làm thêm 350 giờ một năm để kịp tiến độ xuất khẩu. Điều này có đúng luật không? Nếu sai, công ty sẽ bị xử lý như thế nào?"
ldq002169,Thế nào là 'chế biến nông nghiệp' theo quy định về làm thêm giờ?
ldq002170,Đâu là quy định cụ thể về số giờ làm thêm tối đa cho phép trong lĩnh vực sản xuất hàng điện tử?
ldq002171,"Công ty tôi hoạt động trong lĩnh vực sản xuất điện, vậy có được phép yêu cầu nhân viên làm thêm hơn 300 giờ một năm không?"
ldq002172,Những ngành nghề nào được phép sử dụng người lao động làm thêm tối đa 300 giờ một năm?
ldq002173,"Anh A làm việc tại một nhà máy lọc dầu. Trong năm, anh đã làm thêm 320 giờ. Việc này có vi phạm quy định không?"
ldq002174,Thế nào là 'làm thêm giờ' theo quy định của pháp luật lao động?
ldq002175,Điều luật nào quy định cụ thể về giới hạn 300 giờ làm thêm trong một năm cho các ngành nghề đặc biệt?
ldq002176,Công ty tôi có thể yêu cầu nhân viên làm thêm 400 giờ một năm nếu được sự đồng ý của tất cả mọi người không?
ldq002177,Khi nào thì công ty được phép sử dụng nhân viên làm thêm đến 300 giờ một năm?
ldq002178,"Công ty X hoạt động trong lĩnh vực xây dựng, thường xuyên yêu cầu kỹ sư giám sát công trình làm thêm giờ để đảm bảo tiến độ dự án. Việc này có vi phạm quy định về làm thêm giờ không?"
ldq002179,"Thế nào là 'lao động có trình độ chuyên môn, kỹ thuật cao' trong trường hợp này?"
ldq002180,Điều luật nào quy định về giới hạn 300 giờ làm thêm trong trường hợp đặc biệt?
ldq002181,"Công ty tôi bắt nhân viên làm thêm 400 giờ một năm, như vậy có đúng luật không?"
ldq002182,Những trường hợp nào công ty được phép yêu cầu nhân viên làm thêm giờ vượt quá thời gian làm việc bình thường?
ldq002183,"Công ty X chuyên sản xuất bánh kẹo yêu cầu nhân viên làm thêm giờ để kịp giao hàng cho dịp Tết, tổng số giờ làm thêm vượt quá 300 giờ/năm. Việc này có vi phạm quy định về làm thêm giờ không?"
ldq002184,"Thế nào là 'công việc cấp bách, không thể trì hoãn' để được phép làm thêm giờ?"
ldq002185,Bộ luật Lao động quy định số giờ làm thêm tối đa trong một năm là bao nhiêu trong một số trường hợp nhất định?
ldq002186,Công ty có quyền yêu cầu nhân viên làm thêm giờ vượt quá 300 tiếng một năm không?
ldq002187,Làm sao để biết ngành nghề của mình có thuộc diện được phép làm thêm tối đa 300 giờ/năm không?
ldq002188,Anh A làm việc trong lĩnh vực công nghệ thông tin. Công ty yêu cầu anh làm thêm 350 giờ trong năm để kịp tiến độ dự án. Như vậy có đúng luật không?
ldq002189,Thế nào là 'làm thêm giờ' theo quy định của pháp luật lao động?
ldq002190,Điều luật nào quy định về việc Chính phủ có quyền quy định các trường hợp được làm thêm giờ?
ldq002191,Công ty tôi có bắt buộc phải báo cáo với Sở Lao động khi cho nhân viên làm thêm giờ không?
ldq002192,"Nếu công ty tôi phải báo cáo việc làm thêm giờ, quy trình thực hiện như thế nào?"
ldq002193,"Công ty X tăng ca liên tục cho công nhân để kịp tiến độ xuất khẩu, nhưng không thông báo với Sở Lao động. Điều này có vi phạm không?"
ldq002194,Thế nào là 'cơ quan chuyên môn về lao động thuộc Ủy ban nhân dân cấp tỉnh'?
ldq002195,Điều luật nào quy định về việc phải thông báo bằng văn bản khi tổ chức làm thêm giờ?
ldq002196,"Công ty yêu cầu tôi làm thêm giờ nhưng không trả thêm lương, điều này có hợp pháp không?"
ldq002197,"Tôi muốn biết các quy định cụ thể về làm thêm giờ, tôi cần tìm ở đâu?"
ldq002198,"Anh A làm việc tại một công ty sản xuất, thường xuyên bị yêu cầu làm thêm giờ vượt quá số giờ quy định. Anh A nên làm gì?"
ldq002199,Thế nào là 'làm thêm giờ'?
ldq002200,Điều luật nào trong Bộ luật Lao động giao Chính phủ quy định chi tiết về làm thêm giờ?
ldq002201,"Trong một số tình huống khẩn cấp, công ty có được quyền yêu cầu nhân viên làm thêm giờ mà không cần quan tâm đến giới hạn số giờ làm thêm tối đa không?"
ldq002202,Những tình huống nào được coi là 'trường hợp đặc biệt' mà công ty có thể yêu cầu nhân viên làm thêm giờ không giới hạn?
ldq002203,"Nhà máy X đột ngột gặp sự cố kỹ thuật nghiêm trọng, có nguy cơ gây ô nhiễm môi trường lớn. Giám đốc yêu cầu toàn bộ công nhân kỹ thuật ở lại làm thêm giờ liên tục để khắc phục sự cố. Nếu công nhân từ chối thì sao?"
ldq002204,Thế nào là 'sự kiện bất khả kháng' trong trường hợp làm thêm giờ đặc biệt?
ldq002205,Điều luật nào quy định về việc người lao động không được từ chối làm thêm giờ trong trường hợp đặc biệt?
ldq002206,"Nếu công ty yêu cầu tôi làm thêm giờ để sản xuất hàng hóa phục vụ quốc phòng theo lệnh của nhà nước, tôi có được từ chối không?"
ldq002207,"Nếu tôi phải làm thêm giờ theo lệnh động viên quốc phòng, tôi cần lưu ý những gì về quyền lợi của mình?"
ldq002208,Anh A làm việc tại một xưởng may. Xưởng nhận được đơn hàng lớn sản xuất quân phục gấp. Giám đốc yêu cầu tất cả công nhân làm thêm giờ liên tục trong 2 tuần. Anh A từ chối vì lý do sức khỏe. Giám đốc có thể kỷ luật anh A không?
ldq002209,"Thế nào là 'lệnh động viên, huy động bảo đảm nhiệm vụ quốc phòng, an ninh' theo luật lao động?"
ldq002210,Điều luật nào của Bộ luật Lao động cho phép doanh nghiệp yêu cầu người lao động làm thêm giờ trong trường hợp khẩn cấp quốc gia?
ldq002211,"Nếu công ty yêu cầu tôi làm thêm giờ để dọn dẹp vệ sinh sau một trận bão nhỏ, tôi có bắt buộc phải làm không?"
ldq002212,Khi nào thì công ty được phép yêu cầu nhân viên làm thêm giờ để ứng phó với các tình huống khẩn cấp?
ldq002213,"Một nhà máy bị cháy lớn, quản đốc yêu cầu tất cả công nhân ở lại làm thêm giờ để dập lửa, mặc dù hệ thống phòng cháy chữa cháy của nhà máy không đảm bảo. Điều này có hợp pháp không?"
ldq002214,Thế nào là 'dịch bệnh nguy hiểm' trong trường hợp được yêu cầu làm thêm giờ?
ldq002215,Điều luật nào của Bộ luật Lao động cho phép công ty yêu cầu nhân viên làm thêm giờ khi có thiên tai?
ldq002216,"Nếu tôi làm việc 8 tiếng một ngày, công ty có bắt buộc phải cho tôi nghỉ giữa giờ không?"
ldq002217,"Công ty tôi có ca làm việc kéo dài 12 tiếng, vậy thời gian nghỉ giữa giờ được tính như thế nào?"
ldq002218,"Anh A làm việc ca đêm 7 tiếng, được nghỉ giữa giờ 30 phút. Như vậy có đúng luật không?"
ldq002219,Thế nào là 'ca liên tục' trong quy định về nghỉ giữa giờ?
ldq002220,Thời gian nghỉ giữa giờ tối thiểu cho người làm việc ban đêm là bao nhiêu?
ldq002221,"Công ty tôi không cho nhân viên nghỉ giữa giờ, chỉ được ăn trưa tại bàn làm việc, có đúng luật không?"
ldq002222,Công ty cần làm gì để đảm bảo đúng quy định về nghỉ giải lao cho nhân viên?
ldq002223,"Anh A làm việc ca đêm, công việc đòi hỏi tập trung cao độ. Công ty không bố trí đợt nghỉ giải lao nào ngoài giờ ăn giữa ca. Anh A có quyền yêu cầu gì?"
ldq002224,Thế nào là 'bố trí các đợt nghỉ giải lao' theo luật lao động?
ldq002225,Điều luật nào quy định về việc ghi các đợt nghỉ giải lao vào nội quy lao động?
ldq002226,Nếu tôi làm ca đêm và sau đó phải làm ca sáng ngay thì có đúng luật không?
ldq002227,"Nếu công ty yêu cầu tôi làm thêm giờ và thời gian nghỉ giữa hai ca bị rút ngắn, tôi cần làm gì?"
ldq002228,"Anh A làm bảo vệ, ca làm việc kéo dài 8 tiếng. Sau khi hết ca, anh chỉ được nghỉ 10 tiếng rồi phải làm tiếp ca khác. Như vậy có đúng quy định không?"
ldq002229,Thế nào là 'chuyển ca' theo quy định của luật lao động?
ldq002230,Luật quy định thời gian nghỉ tối thiểu giữa hai ca làm việc là bao lâu?
ldq002231,Công ty có được phép bố trí cho tôi làm việc liên tục 10 ngày rồi mới cho nghỉ 1 ngày không?
ldq002232,Nếu công ty tôi thuộc trường hợp đặc biệt không thể cho người lao động nghỉ hằng tuần thì phải đảm bảo quyền lợi cho người lao động như thế nào?
ldq002233,Anh A làm việc tại một xưởng sản xuất liên tục 3 tuần không có ngày nghỉ nào. Quản lý xưởng nói sẽ cho anh nghỉ bù vào tháng sau. Như vậy có đúng luật không?
ldq002234,Thế nào là 'chu kỳ lao động không thể nghỉ hằng tuần'?
ldq002235,Bộ luật Lao động quy định về thời gian nghỉ tối thiểu hằng tuần như thế nào?
ldq002236,"Công ty tôi tự ý thay đổi ngày nghỉ hằng tuần mà không thông báo trước, như vậy có đúng luật không?"
ldq002237,Nếu công ty muốn thay đổi ngày nghỉ hằng tuần thì cần thực hiện những bước nào?
ldq002238,"Anh T làm việc tại một xưởng sản xuất, chủ xưởng thông báo sẽ cho nhân viên nghỉ vào thứ 4 hàng tuần thay vì chủ nhật, nhưng không sửa đổi nội quy lao động. Điều này có đúng luật không?"
ldq002239,Vậy 'nội quy lao động' có vai trò gì trong việc xác định ngày nghỉ hằng tuần?
ldq002240,Điều luật nào quy định về quyền của người sử dụng lao động trong việc quyết định ngày nghỉ hằng tuần?
ldq002241,Nếu chủ nhật là ngày nghỉ lễ thì tôi có được nghỉ thêm không?
ldq002242,Nếu công ty bắt đi làm vào ngày nghỉ bù lễ thì có đúng luật không?
ldq002243,Công ty X quy định nếu ngày lễ trùng vào thứ Bảy hoặc Chủ Nhật thì người lao động không được nghỉ bù. Điều này có đúng luật không?
ldq002244,Ngày 'nghỉ bù' trong trường hợp này được hiểu như thế nào?
ldq002245,"Điều luật nào quy định về việc nghỉ bù khi ngày nghỉ hằng tuần trùng với ngày nghỉ lễ, tết?"
ldq002246,"Nếu ngày Tết Dương lịch rơi vào ngày nghỉ hằng tuần, người lao động có được nghỉ bù không?"
ldq002247,"Nếu công ty yêu cầu tôi đi làm vào ngày Tết Dương lịch, tôi cần lưu ý điều gì?"
ldq002248,"Anh A làm việc theo ca kíp, ca của anh rơi vào ngày 1/1. Công ty thông báo anh vẫn phải làm và sẽ không được trả thêm lương. Điều này có đúng không?"
ldq002249,Thế nào là 'hưởng nguyên lương' trong ngày Tết Dương lịch?
ldq002250,Đâu là quy định của pháp luật về số ngày nghỉ Tết Dương lịch hưởng nguyên lương?
ldq002251,"Tôi làm việc theo ca, kíp, vậy tôi có được nghỉ Tết Âm lịch 5 ngày và hưởng lương đầy đủ không?"
ldq002252,"Công ty tôi thông báo lịch nghỉ Tết 4 ngày, yêu cầu làm bù vào thứ Bảy. Vậy có đúng luật không?"
ldq002253,"Anh A làm việc cho công ty X, do đặc thù công việc nên không được nghỉ Tết. Công ty trả lương làm thêm giờ theo hệ số 1.5. Như vậy có đúng luật không?"
ldq002254,Thế nào là 'hưởng nguyên lương' trong những ngày nghỉ Tết Âm lịch?
ldq002255,Điều luật nào quy định cụ thể về số ngày nghỉ Tết Âm lịch mà người lao động được hưởng?
ldq002256,Nếu công ty yêu cầu tôi đi làm vào ngày 30/4 thì có đúng luật không?
ldq002257,"Nếu ngày 30/4 rơi vào ngày nghỉ hàng tuần của tôi, tôi có được nghỉ bù không?"
ldq002258,"Anh A là nhân viên kho, công ty thông báo do hàng tồn nhiều nên yêu cầu toàn bộ nhân viên đi làm ngày 30/4 và sẽ trả lương như ngày bình thường. Anh A có quyền từ chối không?"
ldq002259,Thế nào là 'hưởng nguyên lương' trong ngày nghỉ lễ 30/4?
ldq002260,Điều luật nào quy định người lao động được nghỉ hưởng nguyên lương vào ngày 30/4?
ldq002261,Tôi có được nghỉ làm vào ngày 1 tháng 5 và vẫn nhận đủ lương không?
ldq002262,"Nếu công ty yêu cầu tôi đi làm vào ngày Quốc tế Lao động, tôi cần lưu ý điều gì?"
ldq002263,"Anh B làm việc cho công ty X. Ngày 1/5, công ty yêu cầu anh B đến làm và trả lương như ngày thường. Anh B có thể làm gì?"
ldq002264,Thế nào là 'hưởng nguyên lương' trong ngày Quốc tế Lao động?
ldq002265,Điều luật nào quy định cụ thể về việc người lao động được nghỉ hưởng nguyên lương vào ngày Quốc tế Lao động?
ldq002266,Tôi có được nghỉ bù nếu ngày Quốc khánh trùng với ngày nghỉ hằng tuần không?
ldq002267,Công ty có thể bố trí cho nhân viên đi làm vào ngày Quốc khánh không?
ldq002268,"Anh T làm việc tại một công ty. Năm nay, công ty thông báo chỉ cho nghỉ ngày 2/9 mà không cho nghỉ ngày liền kề. Như vậy có đúng luật không?"
ldq002269,Thế nào là 'hưởng nguyên lương' trong ngày nghỉ Quốc khánh?
ldq002270,Điều luật nào quy định số ngày nghỉ cụ thể vào dịp Quốc khánh?
ldq002271,Nếu ngày Giỗ Tổ Hùng Vương rơi vào ngày nghỉ cuối tuần thì người lao động có được nghỉ bù không?
ldq002272,Nếu công ty yêu cầu tôi đi làm vào ngày Giỗ Tổ thì quyền lợi của tôi được đảm bảo như thế nào?
ldq002273,Anh A làm việc cho một công ty. Công ty thông báo sẽ trừ phép năm của anh A nếu anh nghỉ ngày Giỗ Tổ. Hành động này của công ty có đúng luật không?
ldq002274,Thế nào là 'hưởng nguyên lương' trong ngày Giỗ Tổ?
ldq002275,Điều luật nào quy định cụ thể về số ngày nghỉ Giỗ Tổ mà người lao động được hưởng?
